Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  20.08,  0.059, 1.547, 25.96, 0.040417, 0.001270, 0.039534, -0.000034, 0.039348, -0.000380, 0.038954, -0.000594, 0.038590, -0.000681, 0.038218, -0.000699, 0.037864, -0.000640, 0.037523, -0.000467, 0.037216, -0.000159, 0.036994, 0.000430, 0.037084, 0.001493, 
0, 0,  98.0,  20.08,  0.059, 1.547, 25.96, 0.040417, 0.001273, 0.039537, -0.000035, 0.039350, -0.000381, 0.038959, -0.000596, 0.038596, -0.000682, 0.038226, -0.000702, 0.037860, -0.000641, 0.037527, -0.000470, 0.037207, -0.000154, 0.036983, 0.000377, 0.037057, 0.001465, 
0, 0,  98.0,  20.08,  0.059, 1.546, 25.98, 0.040419, 0.001276, 0.039542, -0.000036, 0.039354, -0.000382, 0.038963, -0.000598, 0.038599, -0.000684, 0.038225, -0.000700, 0.037868, -0.000640, 0.037522, -0.000463, 0.037201, -0.000158, 0.037011, 0.000401, 0.037080, 0.001493, 
0, 0,  98.0,  20.07,  0.059, 1.546, 26.00, 0.040424, 0.001268, 0.039543, -0.000034, 0.039355, -0.000383, 0.038962, -0.000594, 0.038598, -0.000683, 0.038226, -0.000703, 0.037870, -0.000645, 0.037525, -0.000469, 0.037223, -0.000164, 0.037007, 0.000421, 0.037071, 0.001477, 
0, 0,  98.0,  20.08,  0.059, 1.547, 25.96, 0.040425, 0.001271, 0.039543, -0.000036, 0.039353, -0.000383, 0.038961, -0.000595, 0.038595, -0.000681, 0.038229, -0.000702, 0.037862, -0.000646, 0.037535, -0.000471, 0.037214, -0.000155, 0.036982, 0.000405, 0.037050, 0.001519, 
0, 0,  98.0,  20.06,  0.059, 1.546, 25.98, 0.040426, 0.001274, 0.039546, -0.000037, 0.039359, -0.000384, 0.038966, -0.000598, 0.038602, -0.000684, 0.038227, -0.000703, 0.037865, -0.000642, 0.037528, -0.000467, 0.037202, -0.000157, 0.037006, 0.000368, 0.037077, 0.001501, 
0, 0,  98.0,  20.06,  0.059, 1.546, 25.93, 0.040430, 0.001267, 0.039548, -0.000037, 0.039360, -0.000385, 0.038967, -0.000597, 0.038604, -0.000685, 0.038232, -0.000703, 0.037862, -0.000645, 0.037533, -0.000482, 0.037232, -0.000162, 0.037016, 0.000422, 0.037043, 0.001492, 
0, 0,  98.0,  20.07,  0.059, 1.547, 25.96, 0.040433, 0.001268, 0.039549, -0.000037, 0.039358, -0.000385, 0.038964, -0.000597, 0.038599, -0.000683, 0.038228, -0.000700, 0.037870, -0.000642, 0.037532, -0.000470, 0.037222, -0.000152, 0.036995, 0.000402, 0.037079, 0.001487, 
0, 0,  98.0,  20.07,  0.059, 1.546, 25.98, 0.040435, 0.001272, 0.039552, -0.000039, 0.039363, -0.000385, 0.038968, -0.000599, 0.038604, -0.000683, 0.038236, -0.000704, 0.037869, -0.000638, 0.037532, -0.000468, 0.037215, -0.000163, 0.036989, 0.000397, 0.037069, 0.001421, 
0, 0,  98.0,  19.99,  0.059, 1.546, 25.95, 0.040439, 0.001265, 0.039555, -0.000037, 0.039367, -0.000387, 0.038974, -0.000599, 0.038608, -0.000686, 0.038231, -0.000703, 0.037862, -0.000643, 0.037524, -0.000494, 0.037223, -0.000187, 0.036985, 0.000425, 0.037046, 0.001475, 
0, 0,  98.0,  20.06,  0.059, 1.545, 25.92, 0.040430, 0.001291, 0.039572, -0.000044, 0.039379, -0.000384, 0.038979, -0.000602, 0.038605, -0.000684, 0.038241, -0.000700, 0.037873, -0.000631, 0.037521, -0.000486, 0.037210, -0.000189, 0.037001, 0.000423, 0.037070, 0.001470, 
0, 0,  98.0,  20.03,  0.059, 1.547, 25.94, 0.040442, 0.001267, 0.039557, -0.000039, 0.039367, -0.000386, 0.038971, -0.000598, 0.038606, -0.000684, 0.038236, -0.000703, 0.037878, -0.000641, 0.037531, -0.000464, 0.037223, -0.000162, 0.036988, 0.000389, 0.037054, 0.001486, 
0, 0,  98.0,  19.98,  0.059, 1.546, 25.90, 0.040442, 0.001271, 0.039560, -0.000040, 0.039371, -0.000387, 0.038976, -0.000601, 0.038612, -0.000687, 0.038238, -0.000703, 0.037878, -0.000644, 0.037534, -0.000465, 0.037213, -0.000157, 0.037016, 0.000396, 0.037079, 0.001503, 
0, 0,  98.0,  20.07,  0.059, 1.546, 25.87, 0.040447, 0.001264, 0.039562, -0.000040, 0.039372, -0.000389, 0.038978, -0.000600, 0.038612, -0.000687, 0.038240, -0.000705, 0.037873, -0.000640, 0.037528, -0.000484, 0.037236, -0.000154, 0.037011, 0.000419, 0.037060, 0.001468, 
0, 0,  98.0,  20.07,  0.059, 1.547, 25.89, 0.040448, 0.001267, 0.039562, -0.000041, 0.039371, -0.000389, 0.038973, -0.000601, 0.038605, -0.000685, 0.038234, -0.000703, 0.037874, -0.000647, 0.037537, -0.000477, 0.037225, -0.000153, 0.036988, 0.000411, 0.037067, 0.001464, 
0, 0,  98.0,  20.04,  0.059, 1.546, 25.93, 0.040449, 0.001269, 0.039565, -0.000042, 0.039374, -0.000389, 0.038978, -0.000601, 0.038613, -0.000687, 0.038242, -0.000706, 0.037882, -0.000645, 0.037537, -0.000463, 0.037215, -0.000163, 0.037007, 0.000390, 0.037080, 0.001433, 
0, 0,  98.0,  20.01,  0.059, 1.546, 25.89, 0.040454, 0.001261, 0.039568, -0.000042, 0.039379, -0.000391, 0.038983, -0.000602, 0.038617, -0.000686, 0.038238, -0.000703, 0.037873, -0.000642, 0.037535, -0.000482, 0.037240, -0.000174, 0.037019, 0.000394, 0.037047, 0.001446, 
0, 0,  98.0,  19.97,  0.059, 1.546, 25.92, 0.040456, 0.001263, 0.039570, -0.000042, 0.039376, -0.000391, 0.038980, -0.000601, 0.038614, -0.000688, 0.038240, -0.000705, 0.037882, -0.000644, 0.037540, -0.000469, 0.037228, -0.000161, 0.037007, 0.000422, 0.037075, 0.001503, 
0, 0,  98.0,  20.07,  0.059, 1.547, 25.91, 0.040457, 0.001267, 0.039571, -0.000044, 0.039377, -0.000391, 0.038978, -0.000604, 0.038613, -0.000686, 0.038244, -0.000705, 0.037882, -0.000647, 0.037546, -0.000473, 0.037223, -0.000157, 0.036997, 0.000395, 0.037064, 0.001453, 
0, 0,  98.0,  20.07,  0.059, 1.546, 25.91, 0.040458, 0.001270, 0.039574, -0.000045, 0.039381, -0.000392, 0.038984, -0.000605, 0.038618, -0.000688, 0.038244, -0.000707, 0.037882, -0.000640, 0.037536, -0.000473, 0.037215, -0.000163, 0.037024, 0.000408, 0.037075, 0.001481, 
0, 0,  98.0,  20.05,  0.059, 1.546, 25.91, 0.040463, 0.001262, 0.039575, -0.000043, 0.039384, -0.000393, 0.038987, -0.000604, 0.038621, -0.000688, 0.038247, -0.000708, 0.037878, -0.000646, 0.037543, -0.000483, 0.037239, -0.000163, 0.037010, 0.000401, 0.037078, 0.001478, 
0, 0,  98.0,  20.07,  0.059, 1.547, 25.93, 0.040465, 0.001264, 0.039576, -0.000045, 0.039382, -0.000393, 0.038982, -0.000604, 0.038616, -0.000688, 0.038242, -0.000706, 0.037884, -0.000643, 0.037539, -0.000471, 0.037230, -0.000156, 0.036993, 0.000403, 0.037055, 0.001486, 
0, 0,  98.0,  20.07,  0.059, 1.546, 25.93, 0.040467, 0.001267, 0.039581, -0.000046, 0.039386, -0.000393, 0.038987, -0.000605, 0.038620, -0.000690, 0.038250, -0.000707, 0.037887, -0.000645, 0.037541, -0.000474, 0.037220, -0.000164, 0.037020, 0.000390, 0.037085, 0.001459, 
0, 0,  98.0,  20.05,  0.059, 1.546, 25.92, 0.040472, 0.001259, 0.039583, -0.000045, 0.039391, -0.000395, 0.038994, -0.000606, 0.038626, -0.000691, 0.038247, -0.000708, 0.037885, -0.000643, 0.037542, -0.000483, 0.037249, -0.000160, 0.037024, 0.000418, 0.037055, 0.001455, 
0, 0,  98.0,  19.98,  0.059, 1.546, 25.90, 0.040473, 0.001262, 0.039584, -0.000046, 0.039389, -0.000395, 0.038991, -0.000604, 0.038623, -0.000689, 0.038249, -0.000708, 0.037885, -0.000650, 0.037552, -0.000480, 0.037240, -0.000166, 0.036998, 0.000411, 0.037086, 0.001491, 
0, 0,  98.0,  20.04,  0.059, 1.547, 25.90, 0.040474, 0.001265, 0.039586, -0.000047, 0.039391, -0.000395, 0.038990, -0.000604, 0.038624, -0.000688, 0.038253, -0.000705, 0.037898, -0.000647, 0.037548, -0.000465, 0.037230, -0.000164, 0.037011, 0.000385, 0.037068, 0.001416, 
0, 0,  98.0,  19.99,  0.059, 1.545, 25.86, 0.040478, 0.001257, 0.039589, -0.000047, 0.039395, -0.000398, 0.038997, -0.000606, 0.038627, -0.000691, 0.038249, -0.000708, 0.037882, -0.000649, 0.037550, -0.000490, 0.037249, -0.000173, 0.037034, 0.000402, 0.037061, 0.001501, 
0, 0,  98.0,  20.03,  0.059, 1.545, 25.84, 0.040480, 0.001259, 0.039590, -0.000047, 0.039394, -0.000397, 0.038995, -0.000606, 0.038627, -0.000691, 0.038254, -0.000708, 0.037891, -0.000647, 0.037550, -0.000474, 0.037243, -0.000163, 0.037006, 0.000409, 0.037089, 0.001465, 
0, 0,  98.0,  20.06,  0.059, 1.546, 25.79, 0.040481, 0.001262, 0.039590, -0.000049, 0.039393, -0.000397, 0.038993, -0.000606, 0.038624, -0.000689, 0.038250, -0.000707, 0.037887, -0.000648, 0.037553, -0.000477, 0.037229, -0.000152, 0.037006, 0.000380, 0.037063, 0.001481, 
0, 0,  98.0,  20.06,  0.059, 1.546, 25.83, 0.040482, 0.001265, 0.039593, -0.000050, 0.039396, -0.000397, 0.038996, -0.000608, 0.038628, -0.000691, 0.038256, -0.000710, 0.037894, -0.000643, 0.037544, -0.000468, 0.037227, -0.000172, 0.037023, 0.000377, 0.037077, 0.001502, 
0, 0,  98.0,  20.04,  0.059, 1.545, 25.80, 0.040487, 0.001257, 0.039596, -0.000049, 0.039401, -0.000399, 0.039002, -0.000607, 0.038634, -0.000692, 0.038253, -0.000708, 0.037885, -0.000648, 0.037545, -0.000487, 0.037250, -0.000190, 0.037015, 0.000377, 0.037080, 0.001470, 
0, 0,  98.0,  19.99,  0.059, 1.546, 25.81, 0.040488, 0.001259, 0.039598, -0.000050, 0.039400, -0.000400, 0.038999, -0.000608, 0.038631, -0.000692, 0.038258, -0.000708, 0.037895, -0.000648, 0.037552, -0.000481, 0.037251, -0.000178, 0.037032, 0.000404, 0.037057, 0.001483, 
0, 0,  98.0,  20.01,  0.059, 1.547, 25.83, 0.040491, 0.001261, 0.039598, -0.000051, 0.039400, -0.000399, 0.038998, -0.000607, 0.038630, -0.000690, 0.038261, -0.000708, 0.037893, -0.000647, 0.037554, -0.000480, 0.037248, -0.000173, 0.037022, 0.000394, 0.037081, 0.001427, 
