Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  20.78,  0.055, 1.602, 24.58, 0.035290, 0.001370, 0.034651, 0.000312, 0.034682, 0.000067, 0.034564, -0.000131, 0.034424, -0.000285, 0.034198, -0.000375, 0.033954, -0.000348, 0.033714, -0.000167, 0.033523, 0.000174, 0.033495, 0.000771, 0.033817, 0.001877, 
0, 0,  98.0,  20.85,  0.055, 1.602, 24.61, 0.035293, 0.001363, 0.034650, 0.000313, 0.034681, 0.000067, 0.034564, -0.000130, 0.034422, -0.000284, 0.034200, -0.000376, 0.033941, -0.000354, 0.033721, -0.000189, 0.033549, 0.000151, 0.033485, 0.000759, 0.033801, 0.001835, 
0, 0,  98.0,  20.76,  0.055, 1.603, 24.66, 0.035293, 0.001365, 0.034650, 0.000312, 0.034679, 0.000067, 0.034562, -0.000130, 0.034420, -0.000283, 0.034197, -0.000375, 0.033948, -0.000347, 0.033718, -0.000174, 0.033533, 0.000169, 0.033473, 0.000785, 0.033790, 0.001857, 
0, 0,  98.0,  20.85,  0.055, 1.603, 24.65, 0.035291, 0.001368, 0.034652, 0.000312, 0.034682, 0.000067, 0.034564, -0.000130, 0.034424, -0.000284, 0.034201, -0.000377, 0.033952, -0.000348, 0.033719, -0.000172, 0.033528, 0.000163, 0.033486, 0.000761, 0.033815, 0.001836, 
0, 0,  98.0,  20.81,  0.055, 1.602, 24.67, 0.035293, 0.001362, 0.034651, 0.000313, 0.034683, 0.000067, 0.034566, -0.000129, 0.034425, -0.000285, 0.034200, -0.000375, 0.033950, -0.000348, 0.033716, -0.000183, 0.033539, 0.000156, 0.033498, 0.000775, 0.033785, 0.001825, 
0, 0,  98.0,  20.85,  0.055, 1.603, 24.67, 0.035294, 0.001363, 0.034651, 0.000313, 0.034681, 0.000067, 0.034563, -0.000131, 0.034422, -0.000285, 0.034201, -0.000376, 0.033952, -0.000352, 0.033721, -0.000182, 0.033541, 0.000161, 0.033479, 0.000784, 0.033814, 0.001843, 
0, 0,  98.0,  20.85,  0.055, 1.604, 24.68, 0.035293, 0.001367, 0.034651, 0.000312, 0.034681, 0.000068, 0.034563, -0.000130, 0.034423, -0.000284, 0.034204, -0.000375, 0.033954, -0.000346, 0.033719, -0.000178, 0.033524, 0.000167, 0.033476, 0.000755, 0.033793, 0.001743, 
0, 0,  98.0,  20.77,  0.055, 1.603, 24.72, 0.035292, 0.001369, 0.034653, 0.000312, 0.034683, 0.000069, 0.034566, -0.000130, 0.034424, -0.000285, 0.034203, -0.000375, 0.033956, -0.000349, 0.033717, -0.000171, 0.033527, 0.000146, 0.033503, 0.000738, 0.033800, 0.001814, 
0, 0,  98.0,  20.85,  0.055, 1.603, 24.70, 0.035294, 0.001362, 0.034652, 0.000313, 0.034683, 0.000067, 0.034566, -0.000129, 0.034425, -0.000285, 0.034203, -0.000375, 0.033954, -0.000351, 0.033720, -0.000180, 0.033542, 0.000167, 0.033492, 0.000775, 0.033804, 0.001796, 
0, 0,  98.0,  20.77,  0.055, 1.604, 24.69, 0.035294, 0.001365, 0.034652, 0.000313, 0.034682, 0.000067, 0.034564, -0.000130, 0.034421, -0.000285, 0.034198, -0.000376, 0.033951, -0.000353, 0.033724, -0.000177, 0.033533, 0.000165, 0.033471, 0.000760, 0.033787, 0.001826, 
0, 0,  98.0,  20.85,  0.055, 1.603, 24.69, 0.035293, 0.001367, 0.034653, 0.000312, 0.034682, 0.000067, 0.034567, -0.000131, 0.034425, -0.000284, 0.034205, -0.000374, 0.033951, -0.000345, 0.033721, -0.000175, 0.033520, 0.000144, 0.033496, 0.000708, 0.033811, 0.001771, 
0, 0,  98.0,  20.85,  0.055, 1.603, 24.71, 0.035296, 0.001361, 0.034652, 0.000313, 0.034684, 0.000067, 0.034569, -0.000129, 0.034428, -0.000284, 0.034202, -0.000374, 0.033952, -0.000356, 0.033722, -0.000187, 0.033546, 0.000153, 0.033499, 0.000765, 0.033783, 0.001779, 
0, 0,  98.0,  20.75,  0.055, 1.603, 24.72, 0.035296, 0.001363, 0.034653, 0.000313, 0.034683, 0.000067, 0.034568, -0.000130, 0.034425, -0.000283, 0.034205, -0.000374, 0.033950, -0.000349, 0.033726, -0.000185, 0.033540, 0.000147, 0.033486, 0.000737, 0.033806, 0.001760, 
0, 0,  98.0,  20.85,  0.055, 1.604, 24.71, 0.035295, 0.001366, 0.034653, 0.000312, 0.034683, 0.000067, 0.034568, -0.000129, 0.034425, -0.000284, 0.034207, -0.000375, 0.033961, -0.000355, 0.033725, -0.000179, 0.033523, 0.000153, 0.033488, 0.000737, 0.033799, 0.001770, 
0, 0,  98.0,  20.78,  0.055, 1.603, 24.72, 0.035299, 0.001359, 0.034655, 0.000314, 0.034687, 0.000067, 0.034571, -0.000131, 0.034430, -0.000284, 0.034203, -0.000376, 0.033953, -0.000347, 0.033720, -0.000188, 0.033550, 0.000148, 0.033505, 0.000720, 0.033785, 0.001747, 
0, 0,  98.0,  20.85,  0.055, 1.603, 24.73, 0.035298, 0.001362, 0.034655, 0.000313, 0.034685, 0.000067, 0.034571, -0.000129, 0.034429, -0.000284, 0.034209, -0.000374, 0.033957, -0.000355, 0.033728, -0.000186, 0.033544, 0.000157, 0.033490, 0.000754, 0.033807, 0.001778, 
0, 0,  98.0,  20.83,  0.055, 1.604, 24.72, 0.035298, 0.001365, 0.034656, 0.000313, 0.034686, 0.000067, 0.034570, -0.000129, 0.034426, -0.000284, 0.034204, -0.000375, 0.033953, -0.000348, 0.033728, -0.000179, 0.033537, 0.000144, 0.033481, 0.000715, 0.033786, 0.001721, 
0, 0,  98.0,  20.75,  0.055, 1.604, 24.75, 0.035298, 0.001367, 0.034657, 0.000312, 0.034687, 0.000068, 0.034571, -0.000130, 0.034430, -0.000285, 0.034210, -0.000375, 0.033960, -0.000352, 0.033726, -0.000176, 0.033528, 0.000141, 0.033493, 0.000735, 0.033806, 0.001754, 
0, 0,  98.0,  20.85,  0.055, 1.603, 24.76, 0.035300, 0.001361, 0.034656, 0.000314, 0.034688, 0.000067, 0.034572, -0.000130, 0.034431, -0.000284, 0.034205, -0.000374, 0.033950, -0.000352, 0.033727, -0.000196, 0.033547, 0.000118, 0.033483, 0.000697, 0.033793, 0.001712, 
0, 0,  98.0,  20.74,  0.055, 1.603, 24.76, 0.035300, 0.001362, 0.034657, 0.000312, 0.034687, 0.000068, 0.034571, -0.000130, 0.034429, -0.000284, 0.034209, -0.000375, 0.033961, -0.000357, 0.033728, -0.000192, 0.033551, 0.000140, 0.033506, 0.000733, 0.033790, 0.001750, 
0, 0,  98.0,  20.83,  0.055, 1.605, 24.75, 0.035299, 0.001365, 0.034658, 0.000313, 0.034687, 0.000068, 0.034571, -0.000130, 0.034428, -0.000283, 0.034211, -0.000374, 0.033958, -0.000351, 0.033734, -0.000191, 0.033547, 0.000137, 0.033493, 0.000719, 0.033811, 0.001679, 
0, 0,  98.0,  20.81,  0.055, 1.603, 24.72, 0.035298, 0.001368, 0.034658, 0.000311, 0.034689, 0.000068, 0.034572, -0.000130, 0.034432, -0.000285, 0.034208, -0.000376, 0.033963, -0.000354, 0.033729, -0.000183, 0.033536, 0.000149, 0.033481, 0.000719, 0.033782, 0.001731, 
0, 0,  98.0,  20.76,  0.055, 1.603, 24.74, 0.035298, 0.001370, 0.034660, 0.000312, 0.034691, 0.000069, 0.034574, -0.000130, 0.034433, -0.000283, 0.034215, -0.000376, 0.033960, -0.000352, 0.033731, -0.000183, 0.033529, 0.000138, 0.033505, 0.000695, 0.033807, 0.001748, 
0, 0,  98.0,  20.84,  0.055, 1.604, 24.76, 0.035301, 0.001363, 0.034658, 0.000312, 0.034689, 0.000068, 0.034572, -0.000129, 0.034430, -0.000284, 0.034208, -0.000375, 0.033961, -0.000352, 0.033730, -0.000184, 0.033555, 0.000138, 0.033507, 0.000749, 0.033799, 0.001748, 
0, 0,  98.0,  20.85,  0.055, 1.604, 24.87, 0.035301, 0.001367, 0.034660, 0.000313, 0.034690, 0.000068, 0.034573, -0.000130, 0.034434, -0.000283, 0.034213, -0.000375, 0.033960, -0.000354, 0.033736, -0.000189, 0.033543, 0.000148, 0.033493, 0.000752, 0.033790, 0.001797, 
0, 0,  98.0,  20.83,  0.055, 1.603, 24.90, 0.035300, 0.001369, 0.034662, 0.000312, 0.034693, 0.000069, 0.034577, -0.000129, 0.034435, -0.000286, 0.034212, -0.000376, 0.033963, -0.000344, 0.033727, -0.000187, 0.033538, 0.000153, 0.033501, 0.000734, 0.033812, 0.001762, 
0, 0,  98.0,  20.79,  0.055, 1.604, 24.94, 0.035303, 0.001362, 0.034660, 0.000313, 0.034691, 0.000068, 0.034574, -0.000128, 0.034433, -0.000282, 0.034214, -0.000374, 0.033965, -0.000353, 0.033733, -0.000191, 0.033559, 0.000153, 0.033513, 0.000746, 0.033795, 0.001753, 
0, 0,  98.0,  20.75,  0.055, 1.605, 25.00, 0.035304, 0.001364, 0.034662, 0.000312, 0.034692, 0.000069, 0.034576, -0.000129, 0.034434, -0.000283, 0.034215, -0.000374, 0.033963, -0.000355, 0.033740, -0.000193, 0.033557, 0.000138, 0.033488, 0.000733, 0.033818, 0.001796, 
0, 0,  98.0,  20.85,  0.055, 1.604, 25.06, 0.035304, 0.001368, 0.034664, 0.000312, 0.034696, 0.000069, 0.034579, -0.000128, 0.034439, -0.000284, 0.034216, -0.000373, 0.033973, -0.000351, 0.033738, -0.000174, 0.033551, 0.000146, 0.033489, 0.000736, 0.033801, 0.001725, 
0, 0,  98.0,  20.76,  0.055, 1.603, 25.08, 0.035304, 0.001370, 0.034666, 0.000312, 0.034698, 0.000069, 0.034582, -0.000130, 0.034439, -0.000283, 0.034222, -0.000376, 0.033968, -0.000353, 0.033736, -0.000180, 0.033539, 0.000139, 0.033521, 0.000709, 0.033816, 0.001791, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.16, 0.035308, 0.001363, 0.034664, 0.000312, 0.034695, 0.000069, 0.034578, -0.000129, 0.034437, -0.000283, 0.034215, -0.000373, 0.033970, -0.000354, 0.033740, -0.000184, 0.033560, 0.000161, 0.033504, 0.000750, 0.033824, 0.001755, 
0, 0,  98.0,  20.78,  0.055, 1.604, 25.23, 0.035309, 0.001366, 0.034667, 0.000313, 0.034698, 0.000068, 0.034583, -0.000129, 0.034443, -0.000283, 0.034221, -0.000374, 0.033968, -0.000346, 0.033741, -0.000181, 0.033552, 0.000161, 0.033494, 0.000730, 0.033800, 0.001711, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.30, 0.035308, 0.001369, 0.034670, 0.000313, 0.034701, 0.000069, 0.034584, -0.000129, 0.034443, -0.000283, 0.034219, -0.000374, 0.033975, -0.000351, 0.033740, -0.000179, 0.033550, 0.000151, 0.033514, 0.000734, 0.033832, 0.001778, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.38, 0.035312, 0.001362, 0.034669, 0.000313, 0.034699, 0.000068, 0.034582, -0.000129, 0.034442, -0.000283, 0.034223, -0.000374, 0.033974, -0.000354, 0.033747, -0.000181, 0.033566, 0.000137, 0.033519, 0.000752, 0.033804, 0.001761, 
0, 0,  98.0,  20.84,  0.055, 1.605, 25.44, 0.035312, 0.001365, 0.034670, 0.000313, 0.034699, 0.000069, 0.034584, -0.000129, 0.034441, -0.000282, 0.034224, -0.000373, 0.033971, -0.000349, 0.033748, -0.000183, 0.033558, 0.000146, 0.033495, 0.000728, 0.033812, 0.001714, 
0, 0,  98.0,  20.82,  0.055, 1.604, 25.47, 0.035312, 0.001367, 0.034671, 0.000313, 0.034703, 0.000068, 0.034587, -0.000128, 0.034448, -0.000283, 0.034224, -0.000374, 0.033981, -0.000352, 0.033747, -0.000176, 0.033553, 0.000157, 0.033511, 0.000727, 0.033823, 0.001750, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.52, 0.035315, 0.001361, 0.034672, 0.000314, 0.034702, 0.000068, 0.034588, -0.000128, 0.034447, -0.000283, 0.034227, -0.000373, 0.033970, -0.000349, 0.033745, -0.000189, 0.033574, 0.000130, 0.033527, 0.000706, 0.033812, 0.001719, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.52, 0.035315, 0.001363, 0.034672, 0.000313, 0.034702, 0.000069, 0.034585, -0.000130, 0.034444, -0.000283, 0.034224, -0.000375, 0.033974, -0.000353, 0.033752, -0.000184, 0.033567, 0.000154, 0.033508, 0.000751, 0.033834, 0.001767, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.62, 0.035315, 0.001367, 0.034674, 0.000313, 0.034704, 0.000068, 0.034588, -0.000129, 0.034449, -0.000282, 0.034230, -0.000372, 0.033980, -0.000352, 0.033752, -0.000182, 0.033557, 0.000152, 0.033507, 0.000729, 0.033798, 0.001741, 
0, 0,  98.0,  20.77,  0.055, 1.604, 25.72, 0.035316, 0.001368, 0.034676, 0.000312, 0.034706, 0.000069, 0.034591, -0.000129, 0.034450, -0.000283, 0.034227, -0.000372, 0.033983, -0.000352, 0.033751, -0.000176, 0.033555, 0.000144, 0.033527, 0.000724, 0.033830, 0.001754, 
0, 0,  98.0,  20.85,  0.055, 1.604, 25.76, 0.035319, 0.001362, 0.034675, 0.000313, 0.034706, 0.000068, 0.034591, -0.000128, 0.034450, -0.000282, 0.034231, -0.000373, 0.033977, -0.000352, 0.033749, -0.000187, 0.033572, 0.000126, 0.033511, 0.000723, 0.033828, 0.001751, 
0, 0,  98.0,  20.84,  0.055, 1.605, 25.81, 0.035319, 0.001364, 0.034676, 0.000313, 0.034706, 0.000068, 0.034590, -0.000129, 0.034449, -0.000281, 0.034232, -0.000374, 0.033980, -0.000350, 0.033756, -0.000184, 0.033564, 0.000142, 0.033510, 0.000721, 0.033805, 0.001719, 
0, 0,  98.0,  20.82,  0.055, 1.604, 25.89, 0.035319, 0.001367, 0.034679, 0.000313, 0.034709, 0.000068, 0.034594, -0.000129, 0.034454, -0.000283, 0.034232, -0.000375, 0.033990, -0.000354, 0.033751, -0.000175, 0.033555, 0.000149, 0.033522, 0.000720, 0.033850, 0.001757, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.90, 0.035322, 0.001361, 0.034678, 0.000313, 0.034709, 0.000069, 0.034594, -0.000128, 0.034454, -0.000283, 0.034234, -0.000374, 0.033984, -0.000347, 0.033751, -0.000188, 0.033580, 0.000142, 0.033532, 0.000709, 0.033807, 0.001672, 
0, 0,  98.0,  20.75,  0.055, 1.605, 25.91, 0.035322, 0.001363, 0.034679, 0.000313, 0.034709, 0.000068, 0.034591, -0.000128, 0.034451, -0.000281, 0.034231, -0.000373, 0.033985, -0.000353, 0.033761, -0.000185, 0.033573, 0.000154, 0.033514, 0.000747, 0.033827, 0.001775, 
0, 0,  98.0,  20.84,  0.055, 1.605, 26.04, 0.035321, 0.001367, 0.034680, 0.000314, 0.034711, 0.000069, 0.034595, -0.000128, 0.034455, -0.000282, 0.034237, -0.000373, 0.033990, -0.000351, 0.033761, -0.000179, 0.033560, 0.000152, 0.033524, 0.000721, 0.033822, 0.001722, 
0, 0,  98.0,  20.76,  0.055, 1.604, 26.19, 0.035325, 0.001360, 0.034681, 0.000314, 0.034712, 0.000068, 0.034598, -0.000127, 0.034457, -0.000283, 0.034231, -0.000372, 0.033987, -0.000351, 0.033757, -0.000186, 0.033582, 0.000122, 0.033537, 0.000721, 0.033819, 0.001760, 
0, 0,  98.0,  20.84,  0.055, 1.604, 26.21, 0.035325, 0.001362, 0.034681, 0.000313, 0.034712, 0.000069, 0.034597, -0.000127, 0.034457, -0.000282, 0.034238, -0.000373, 0.033989, -0.000350, 0.033759, -0.000183, 0.033578, 0.000137, 0.033523, 0.000746, 0.033848, 0.001774, 
0, 0,  98.0,  20.80,  0.055, 1.606, 26.29, 0.035325, 0.001365, 0.034682, 0.000314, 0.034712, 0.000070, 0.034595, -0.000127, 0.034454, -0.000282, 0.034237, -0.000372, 0.033991, -0.000347, 0.033758, -0.000179, 0.033572, 0.000150, 0.033511, 0.000720, 0.033815, 0.001765, 
0, 0,  98.0,  20.77,  0.055, 1.604, 26.34, 0.035324, 0.001367, 0.034684, 0.000313, 0.034714, 0.000070, 0.034599, -0.000128, 0.034459, -0.000282, 0.034238, -0.000373, 0.033995, -0.000345, 0.033759, -0.000184, 0.033567, 0.000145, 0.033537, 0.000729, 0.033837, 0.001770, 
0, 0,  98.0,  20.83,  0.055, 1.604, 26.29, 0.035327, 0.001361, 0.034683, 0.000314, 0.034714, 0.000068, 0.034599, -0.000128, 0.034459, -0.000283, 0.034238, -0.000374, 0.033989, -0.000354, 0.033765, -0.000192, 0.033584, 0.000142, 0.033541, 0.000740, 0.033825, 0.001752, 
0, 0,  98.0,  20.77,  0.055, 1.605, 26.33, 0.035326, 0.001364, 0.034683, 0.000314, 0.034713, 0.000069, 0.034597, -0.000127, 0.034456, -0.000282, 0.034236, -0.000373, 0.033992, -0.000346, 0.033758, -0.000188, 0.033579, 0.000148, 0.033519, 0.000731, 0.033820, 0.001745, 
0, 0,  98.0,  20.82,  0.055, 1.605, 26.26, 0.035325, 0.001366, 0.034683, 0.000313, 0.034713, 0.000068, 0.034598, -0.000128, 0.034459, -0.000282, 0.034241, -0.000371, 0.033993, -0.000351, 0.033759, -0.000175, 0.033566, 0.000150, 0.033528, 0.000714, 0.033848, 0.001723, 
0, 0,  98.0,  20.76,  0.055, 1.604, 26.20, 0.035327, 0.001359, 0.034682, 0.000315, 0.034715, 0.000069, 0.034600, -0.000126, 0.034459, -0.000281, 0.034235, -0.000373, 0.033983, -0.000356, 0.033765, -0.000202, 0.033589, 0.000131, 0.033545, 0.000732, 0.033815, 0.001742, 
0, 0,  98.0,  20.75,  0.055, 1.604, 26.13, 0.035325, 0.001362, 0.034682, 0.000314, 0.034712, 0.000069, 0.034597, -0.000128, 0.034457, -0.000281, 0.034239, -0.000375, 0.033989, -0.000347, 0.033759, -0.000192, 0.033583, 0.000137, 0.033528, 0.000735, 0.033845, 0.001736, 
0, 0,  98.0,  20.83,  0.055, 1.606, 26.05, 0.035324, 0.001364, 0.034680, 0.000314, 0.034711, 0.000069, 0.034595, -0.000126, 0.034454, -0.000281, 0.034235, -0.000372, 0.033994, -0.000356, 0.033761, -0.000181, 0.033566, 0.000143, 0.033516, 0.000705, 0.033819, 0.001702, 
0, 0,  98.0,  20.74,  0.055, 1.604, 26.04, 0.035323, 0.001367, 0.034682, 0.000313, 0.034712, 0.000070, 0.034596, -0.000128, 0.034458, -0.000280, 0.034239, -0.000372, 0.033991, -0.000347, 0.033759, -0.000181, 0.033560, 0.000117, 0.033539, 0.000676, 0.033822, 0.001680, 
0, 0,  98.0,  20.84,  0.055, 1.604, 26.05, 0.035325, 0.001360, 0.034680, 0.000314, 0.034712, 0.000070, 0.034597, -0.000127, 0.034457, -0.000282, 0.034236, -0.000372, 0.033994, -0.000355, 0.033764, -0.000187, 0.033583, 0.000142, 0.033536, 0.000701, 0.033832, 0.001670, 
0, 0,  98.0,  20.78,  0.055, 1.605, 26.08, 0.035324, 0.001363, 0.034680, 0.000314, 0.034712, 0.000069, 0.034596, -0.000125, 0.034455, -0.000281, 0.034236, -0.000371, 0.033991, -0.000356, 0.033765, -0.000185, 0.033578, 0.000150, 0.033513, 0.000712, 0.033821, 0.001727, 
0, 0,  98.0,  20.77,  0.055, 1.605, 26.07, 0.035323, 0.001366, 0.034682, 0.000313, 0.034712, 0.000069, 0.034596, -0.000127, 0.034458, -0.000282, 0.034241, -0.000371, 0.033993, -0.000352, 0.033758, -0.000185, 0.033571, 0.000145, 0.033531, 0.000704, 0.033841, 0.001726, 
0, 0,  98.0,  20.84,  0.055, 1.604, 26.08, 0.035325, 0.001359, 0.034681, 0.000315, 0.034712, 0.000069, 0.034599, -0.000128, 0.034458, -0.000281, 0.034234, -0.000372, 0.033983, -0.000350, 0.033764, -0.000193, 0.033588, 0.000120, 0.033540, 0.000688, 0.033809, 0.001633, 
0, 0,  98.0,  20.74,  0.055, 1.604, 26.08, 0.035324, 0.001361, 0.034680, 0.000315, 0.034712, 0.000070, 0.034597, -0.000126, 0.034457, -0.000281, 0.034239, -0.000373, 0.033986, -0.000347, 0.033758, -0.000201, 0.033586, 0.000131, 0.033537, 0.000697, 0.033817, 0.001683, 
0, 0,  98.0,  20.84,  0.055, 1.606, 26.02, 0.035322, 0.001364, 0.034679, 0.000313, 0.034709, 0.000070, 0.034593, -0.000127, 0.034453, -0.000281, 0.034236, -0.000372, 0.033990, -0.000348, 0.033758, -0.000190, 0.033579, 0.000138, 0.033532, 0.000727, 0.033826, 0.001712, 
0, 0,  98.0,  20.77,  0.055, 1.605, 25.97, 0.035321, 0.001367, 0.034680, 0.000313, 0.034711, 0.000070, 0.034595, -0.000126, 0.034457, -0.000281, 0.034239, -0.000372, 0.033996, -0.000354, 0.033763, -0.000185, 0.033574, 0.000142, 0.033516, 0.000708, 0.033810, 0.001665, 
0, 0,  98.0,  20.81,  0.055, 1.604, 25.96, 0.035320, 0.001368, 0.034681, 0.000314, 0.034711, 0.000069, 0.034597, -0.000127, 0.034456, -0.000282, 0.034239, -0.000372, 0.033996, -0.000356, 0.033761, -0.000181, 0.033559, 0.000140, 0.033528, 0.000689, 0.033840, 0.001703, 
0, 0,  98.0,  20.84,  0.055, 1.605, 25.91, 0.035321, 0.001362, 0.034678, 0.000314, 0.034709, 0.000070, 0.034593, -0.000127, 0.034452, -0.000281, 0.034234, -0.000373, 0.033984, -0.000353, 0.033760, -0.000196, 0.033586, 0.000132, 0.033537, 0.000717, 0.033808, 0.001692, 
0, 0,  98.0,  20.75,  0.055, 1.605, 25.93, 0.035321, 0.001365, 0.034679, 0.000314, 0.034709, 0.000070, 0.034595, -0.000126, 0.034454, -0.000280, 0.034238, -0.000373, 0.033985, -0.000355, 0.033765, -0.000198, 0.033578, 0.000124, 0.033506, 0.000688, 0.033814, 0.001716, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.94, 0.035319, 0.001368, 0.034679, 0.000313, 0.034709, 0.000071, 0.034594, -0.000128, 0.034455, -0.000282, 0.034234, -0.000373, 0.033990, -0.000344, 0.033758, -0.000195, 0.033568, 0.000136, 0.033515, 0.000698, 0.033820, 0.001703, 
0, 0,  98.0,  20.75,  0.055, 1.604, 25.89, 0.035321, 0.001361, 0.034677, 0.000315, 0.034709, 0.000069, 0.034593, -0.000126, 0.034454, -0.000281, 0.034236, -0.000370, 0.033983, -0.000356, 0.033758, -0.000201, 0.033588, 0.000128, 0.033540, 0.000698, 0.033799, 0.001676, 
0, 0,  98.0,  20.81,  0.055, 1.606, 25.88, 0.035320, 0.001363, 0.034676, 0.000314, 0.034706, 0.000070, 0.034591, -0.000127, 0.034450, -0.000279, 0.034234, -0.000372, 0.033983, -0.000354, 0.033764, -0.000201, 0.033583, 0.000125, 0.033523, 0.000691, 0.033831, 0.001692, 
0, 0,  98.0,  20.82,  0.055, 1.605, 25.87, 0.035319, 0.001366, 0.034678, 0.000314, 0.034708, 0.000069, 0.034593, -0.000127, 0.034453, -0.000280, 0.034237, -0.000375, 0.033986, -0.000352, 0.033766, -0.000189, 0.033564, 0.000126, 0.033511, 0.000667, 0.033801, 0.001623, 
0, 0,  98.0,  20.84,  0.055, 1.604, 25.90, 0.035317, 0.001368, 0.034678, 0.000313, 0.034708, 0.000070, 0.034594, -0.000128, 0.034454, -0.000281, 0.034237, -0.000372, 0.033990, -0.000345, 0.033757, -0.000185, 0.033560, 0.000130, 0.033534, 0.000690, 0.033815, 0.001640, 
