Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  20.97,  0.062, 1.619, 25.85, 0.040010, 0.001512, 0.039280, 0.000300, 0.039300, 0.000016, 0.039153, -0.000234, 0.038952, -0.000454, 0.038639, -0.000621, 0.038263, -0.000658, 0.037862, -0.000533, 0.037509, -0.000289, 0.037241, 0.000284, 0.037289, 0.001323, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.80, 0.040013, 0.001506, 0.039277, 0.000301, 0.039296, 0.000016, 0.039147, -0.000234, 0.038957, -0.000454, 0.038645, -0.000623, 0.038256, -0.000663, 0.037872, -0.000544, 0.037499, -0.000270, 0.037242, 0.000247, 0.037311, 0.001292, 
0, 0,  98.0,  20.97,  0.062, 1.619, 25.79, 0.040016, 0.001501, 0.039276, 0.000302, 0.039299, 0.000016, 0.039150, -0.000233, 0.038959, -0.000455, 0.038638, -0.000622, 0.038257, -0.000662, 0.037867, -0.000558, 0.037528, -0.000274, 0.037261, 0.000271, 0.037282, 0.001278, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.78, 0.040015, 0.001503, 0.039276, 0.000302, 0.039297, 0.000015, 0.039147, -0.000232, 0.038956, -0.000454, 0.038639, -0.000623, 0.038261, -0.000668, 0.037874, -0.000547, 0.037517, -0.000268, 0.037253, 0.000274, 0.037305, 0.001308, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.74, 0.040014, 0.001506, 0.039276, 0.000301, 0.039296, 0.000015, 0.039145, -0.000234, 0.038953, -0.000454, 0.038641, -0.000621, 0.038260, -0.000667, 0.037873, -0.000544, 0.037505, -0.000266, 0.037239, 0.000261, 0.037286, 0.001304, 
0, 0,  98.0,  21.05,  0.062, 1.619, 25.75, 0.040013, 0.001509, 0.039278, 0.000301, 0.039297, 0.000016, 0.039149, -0.000234, 0.038958, -0.000454, 0.038642, -0.000623, 0.038258, -0.000660, 0.037870, -0.000538, 0.037496, -0.000277, 0.037258, 0.000235, 0.037306, 0.001282, 
0, 0,  98.0,  21.05,  0.062, 1.619, 25.73, 0.040015, 0.001502, 0.039277, 0.000302, 0.039298, 0.000015, 0.039149, -0.000232, 0.038959, -0.000455, 0.038642, -0.000621, 0.038260, -0.000667, 0.037875, -0.000549, 0.037523, -0.000274, 0.037261, 0.000263, 0.037296, 0.001274, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.71, 0.040014, 0.001505, 0.039276, 0.000302, 0.039296, 0.000016, 0.039146, -0.000233, 0.038952, -0.000453, 0.038638, -0.000621, 0.038255, -0.000665, 0.037876, -0.000551, 0.037512, -0.000264, 0.037237, 0.000265, 0.037287, 0.001330, 
0, 0,  98.0,  21.01,  0.062, 1.620, 25.79, 0.040014, 0.001508, 0.039277, 0.000301, 0.039298, 0.000016, 0.039148, -0.000232, 0.038958, -0.000455, 0.038645, -0.000625, 0.038261, -0.000658, 0.037871, -0.000546, 0.037504, -0.000269, 0.037249, 0.000256, 0.037319, 0.001286, 
0, 0,  98.0,  21.04,  0.062, 1.619, 25.73, 0.040016, 0.001500, 0.039278, 0.000302, 0.039299, 0.000016, 0.039152, -0.000233, 0.038959, -0.000454, 0.038640, -0.000621, 0.038255, -0.000667, 0.037875, -0.000556, 0.037530, -0.000264, 0.037267, 0.000278, 0.037277, 0.001300, 
0, 0,  98.0,  20.94,  0.062, 1.620, 25.80, 0.040016, 0.001503, 0.039277, 0.000301, 0.039298, 0.000016, 0.039150, -0.000233, 0.038957, -0.000455, 0.038642, -0.000623, 0.038261, -0.000661, 0.037874, -0.000542, 0.037520, -0.000262, 0.037244, 0.000283, 0.037306, 0.001303, 
0, 0,  98.0,  21.05,  0.062, 1.621, 25.76, 0.040014, 0.001506, 0.039278, 0.000301, 0.039298, 0.000015, 0.039147, -0.000232, 0.038956, -0.000453, 0.038644, -0.000622, 0.038263, -0.000661, 0.037871, -0.000545, 0.037507, -0.000263, 0.037239, 0.000266, 0.037292, 0.001221, 
0, 0,  98.0,  20.97,  0.062, 1.619, 25.75, 0.040017, 0.001498, 0.039278, 0.000302, 0.039300, 0.000014, 0.039153, -0.000233, 0.038959, -0.000455, 0.038640, -0.000622, 0.038252, -0.000665, 0.037872, -0.000559, 0.037524, -0.000289, 0.037271, 0.000248, 0.037273, 0.001314, 
0, 0,  98.0,  21.02,  0.062, 1.619, 25.72, 0.040016, 0.001501, 0.039278, 0.000301, 0.039299, 0.000014, 0.039150, -0.000233, 0.038960, -0.000455, 0.038642, -0.000622, 0.038257, -0.000667, 0.037873, -0.000551, 0.037525, -0.000265, 0.037255, 0.000285, 0.037316, 0.001283, 
0, 0,  98.0,  21.01,  0.062, 1.620, 25.75, 0.040015, 0.001506, 0.039277, 0.000301, 0.039297, 0.000014, 0.039147, -0.000233, 0.038955, -0.000454, 0.038639, -0.000622, 0.038259, -0.000666, 0.037879, -0.000544, 0.037508, -0.000264, 0.037246, 0.000260, 0.037279, 0.001275, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.78, 0.040015, 0.001507, 0.039278, 0.000300, 0.039298, 0.000016, 0.039148, -0.000234, 0.038957, -0.000454, 0.038645, -0.000624, 0.038261, -0.000657, 0.037869, -0.000549, 0.037503, -0.000274, 0.037259, 0.000254, 0.037301, 0.001302, 
0, 0,  98.0,  21.04,  0.062, 1.619, 25.74, 0.040017, 0.001500, 0.039278, 0.000302, 0.039300, 0.000014, 0.039153, -0.000234, 0.038961, -0.000456, 0.038638, -0.000623, 0.038256, -0.000661, 0.037873, -0.000555, 0.037526, -0.000264, 0.037264, 0.000260, 0.037289, 0.001230, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.75, 0.040016, 0.001504, 0.039278, 0.000301, 0.039298, 0.000015, 0.039149, -0.000234, 0.038958, -0.000455, 0.038642, -0.000624, 0.038262, -0.000660, 0.037872, -0.000546, 0.037517, -0.000264, 0.037242, 0.000274, 0.037290, 0.001288, 
0, 0,  98.0,  21.03,  0.062, 1.621, 25.72, 0.040015, 0.001505, 0.039278, 0.000301, 0.039298, 0.000016, 0.039147, -0.000232, 0.038956, -0.000453, 0.038643, -0.000625, 0.038266, -0.000660, 0.037871, -0.000541, 0.037508, -0.000271, 0.037248, 0.000250, 0.037310, 0.001271, 
0, 0,  98.0,  20.98,  0.062, 1.619, 25.66, 0.040018, 0.001499, 0.039278, 0.000303, 0.039301, 0.000014, 0.039151, -0.000234, 0.038958, -0.000455, 0.038640, -0.000621, 0.038256, -0.000668, 0.037873, -0.000556, 0.037530, -0.000275, 0.037266, 0.000273, 0.037276, 0.001279, 
0, 0,  98.0,  21.05,  0.062, 1.619, 25.74, 0.040018, 0.001501, 0.039278, 0.000302, 0.039301, 0.000015, 0.039152, -0.000233, 0.038961, -0.000455, 0.038644, -0.000624, 0.038259, -0.000661, 0.037869, -0.000559, 0.037527, -0.000277, 0.037255, 0.000263, 0.037307, 0.001251, 
0, 0,  98.0,  21.05,  0.062, 1.620, 25.70, 0.040017, 0.001504, 0.039278, 0.000301, 0.039298, 0.000015, 0.039147, -0.000233, 0.038955, -0.000455, 0.038639, -0.000621, 0.038259, -0.000669, 0.037876, -0.000551, 0.037528, -0.000271, 0.037271, 0.000277, 0.037299, 0.001268, 
0, 0,  98.0,  20.95,  0.062, 1.620, 25.74, 0.040016, 0.001506, 0.039279, 0.000301, 0.039299, 0.000015, 0.039149, -0.000234, 0.038959, -0.000455, 0.038646, -0.000624, 0.038262, -0.000660, 0.037872, -0.000546, 0.037519, -0.000266, 0.037238, 0.000262, 0.037295, 0.001297, 
0, 0,  98.0,  21.04,  0.062, 1.619, 25.75, 0.040014, 0.001510, 0.039280, 0.000301, 0.039301, 0.000016, 0.039152, -0.000234, 0.038961, -0.000455, 0.038643, -0.000622, 0.038258, -0.000666, 0.037877, -0.000549, 0.037502, -0.000273, 0.037248, 0.000226, 0.037316, 0.001266, 
0, 0,  98.0,  20.97,  0.062, 1.620, 25.76, 0.040017, 0.001503, 0.039279, 0.000302, 0.039299, 0.000015, 0.039149, -0.000233, 0.038958, -0.000455, 0.038645, -0.000623, 0.038254, -0.000668, 0.037880, -0.000562, 0.037527, -0.000284, 0.037270, 0.000261, 0.037291, 0.001288, 
0, 0,  98.0,  21.04,  0.062, 1.621, 25.71, 0.040017, 0.001505, 0.039278, 0.000301, 0.039297, 0.000016, 0.039147, -0.000234, 0.038953, -0.000454, 0.038641, -0.000622, 0.038261, -0.000668, 0.037877, -0.000552, 0.037522, -0.000266, 0.037254, 0.000275, 0.037309, 0.001286, 
