Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  21.67,  0.066, 1.667, 25.07, 0.041402, 0.001524, 0.040628, 0.000278, 0.040639, -0.000018, 0.040474, -0.000284, 0.040262, -0.000538, 0.039900, -0.000748, 0.039444, -0.000820, 0.038992, -0.000730, 0.038554, -0.000463, 0.038204, 0.000084, 0.038198, 0.001059, 
0, 0,  98.0,  21.67,  0.066, 1.666, 25.09, 0.041399, 0.001528, 0.040627, 0.000278, 0.040638, -0.000018, 0.040476, -0.000285, 0.040264, -0.000537, 0.039905, -0.000750, 0.039443, -0.000819, 0.038989, -0.000724, 0.038546, -0.000457, 0.038182, 0.000043, 0.038153, 0.001051, 
0, 0,  98.0,  21.55,  0.066, 1.666, 25.09, 0.041397, 0.001531, 0.040627, 0.000278, 0.040640, -0.000017, 0.040477, -0.000285, 0.040267, -0.000538, 0.039899, -0.000746, 0.039451, -0.000819, 0.038987, -0.000708, 0.038537, -0.000460, 0.038212, 0.000052, 0.038192, 0.001077, 
0, 0,  98.0,  21.67,  0.066, 1.666, 25.11, 0.041398, 0.001523, 0.040624, 0.000279, 0.040636, -0.000018, 0.040473, -0.000283, 0.040263, -0.000537, 0.039901, -0.000746, 0.039446, -0.000822, 0.038989, -0.000724, 0.038560, -0.000458, 0.038212, 0.000075, 0.038170, 0.001037, 
0, 0,  98.0,  21.67,  0.066, 1.667, 25.10, 0.041395, 0.001525, 0.040621, 0.000279, 0.040634, -0.000017, 0.040470, -0.000283, 0.040259, -0.000536, 0.039900, -0.000746, 0.039449, -0.000819, 0.038988, -0.000712, 0.038553, -0.000446, 0.038190, 0.000079, 0.038191, 0.001083, 
0, 0,  98.0,  21.67,  0.066, 1.666, 25.11, 0.041393, 0.001529, 0.040622, 0.000278, 0.040633, -0.000017, 0.040471, -0.000284, 0.040264, -0.000537, 0.039896, -0.000745, 0.039449, -0.000816, 0.038986, -0.000708, 0.038541, -0.000455, 0.038201, 0.000056, 0.038193, 0.001034, 
0, 0,  98.0,  21.67,  0.066, 1.666, 25.13, 0.041393, 0.001521, 0.040619, 0.000279, 0.040632, -0.000018, 0.040470, -0.000283, 0.040261, -0.000537, 0.039897, -0.000745, 0.039443, -0.000815, 0.038979, -0.000722, 0.038554, -0.000465, 0.038218, 0.000065, 0.038159, 0.001059, 
0, 0,  98.0,  21.67,  0.066, 1.667, 25.07, 0.041390, 0.001524, 0.040615, 0.000279, 0.040627, -0.000017, 0.040463, -0.000283, 0.040252, -0.000535, 0.039891, -0.000745, 0.039439, -0.000814, 0.038979, -0.000726, 0.038545, -0.000452, 0.038191, 0.000076, 0.038182, 0.001012, 
0, 0,  98.0,  21.66,  0.066, 1.666, 25.02, 0.041386, 0.001527, 0.040614, 0.000279, 0.040626, -0.000017, 0.040463, -0.000282, 0.040255, -0.000536, 0.039895, -0.000748, 0.039438, -0.000816, 0.038981, -0.000718, 0.038535, -0.000463, 0.038183, 0.000028, 0.038154, 0.000993, 
0, 0,  98.0,  21.57,  0.066, 1.666, 24.99, 0.041383, 0.001530, 0.040614, 0.000279, 0.040626, -0.000017, 0.040465, -0.000284, 0.040255, -0.000538, 0.039889, -0.000744, 0.039442, -0.000821, 0.038974, -0.000711, 0.038526, -0.000465, 0.038207, 0.000040, 0.038172, 0.001062, 
0, 0,  98.0,  21.65,  0.066, 1.666, 24.95, 0.041383, 0.001522, 0.040610, 0.000280, 0.040622, -0.000016, 0.040459, -0.000281, 0.040251, -0.000534, 0.039890, -0.000743, 0.039437, -0.000822, 0.038980, -0.000725, 0.038551, -0.000459, 0.038193, 0.000055, 0.038178, 0.001010, 
0, 0,  98.0,  21.67,  0.066, 1.667, 24.93, 0.041380, 0.001526, 0.040607, 0.000279, 0.040618, -0.000017, 0.040454, -0.000282, 0.040244, -0.000535, 0.039886, -0.000743, 0.039437, -0.000821, 0.038979, -0.000718, 0.038537, -0.000459, 0.038174, 0.000061, 0.038147, 0.001030, 
0, 0,  98.0,  21.66,  0.066, 1.666, 24.91, 0.041377, 0.001528, 0.040606, 0.000279, 0.040619, -0.000015, 0.040455, -0.000282, 0.040248, -0.000535, 0.039887, -0.000746, 0.039437, -0.000811, 0.038970, -0.000712, 0.038529, -0.000464, 0.038190, 0.000018, 0.038175, 0.001057, 
0, 0,  98.0,  21.66,  0.066, 1.666, 24.88, 0.041378, 0.001520, 0.040604, 0.000280, 0.040617, -0.000016, 0.040455, -0.000282, 0.040246, -0.000535, 0.039882, -0.000744, 0.039428, -0.000821, 0.038971, -0.000733, 0.038539, -0.000479, 0.038179, 0.000039, 0.038145, 0.000982, 
0, 0,  98.0,  21.55,  0.066, 1.665, 24.90, 0.041370, 0.001531, 0.040605, 0.000278, 0.040618, -0.000015, 0.040457, -0.000284, 0.040239, -0.000533, 0.039883, -0.000744, 0.039433, -0.000804, 0.038960, -0.000713, 0.038531, -0.000484, 0.038174, 0.000063, 0.038146, 0.001047, 
0, 0,  98.0,  21.65,  0.066, 1.666, 24.89, 0.041372, 0.001525, 0.040600, 0.000279, 0.040610, -0.000016, 0.040450, -0.000282, 0.040241, -0.000534, 0.039883, -0.000746, 0.039429, -0.000809, 0.038967, -0.000723, 0.038524, -0.000460, 0.038184, 0.000034, 0.038171, 0.001018, 
0, 0,  98.0,  21.66,  0.066, 1.666, 24.85, 0.041372, 0.001519, 0.040598, 0.000280, 0.040612, -0.000016, 0.040452, -0.000281, 0.040242, -0.000535, 0.039874, -0.000742, 0.039426, -0.000819, 0.038972, -0.000724, 0.038540, -0.000474, 0.038195, 0.000046, 0.038137, 0.001029, 
0, 0,  98.0,  21.63,  0.066, 1.666, 24.85, 0.041369, 0.001522, 0.040595, 0.000280, 0.040609, -0.000016, 0.040447, -0.000279, 0.040239, -0.000534, 0.039880, -0.000748, 0.039431, -0.000811, 0.038966, -0.000722, 0.038539, -0.000462, 0.038187, 0.000058, 0.038162, 0.001012, 
0, 0,  98.0,  21.65,  0.066, 1.667, 24.80, 0.041365, 0.001525, 0.040593, 0.000279, 0.040605, -0.000015, 0.040442, -0.000279, 0.040233, -0.000533, 0.039875, -0.000743, 0.039429, -0.000817, 0.038969, -0.000717, 0.038521, -0.000461, 0.038179, 0.000036, 0.038143, 0.001000, 
0, 0,  98.0,  21.55,  0.066, 1.666, 24.78, 0.041363, 0.001528, 0.040592, 0.000280, 0.040603, -0.000016, 0.040443, -0.000282, 0.040235, -0.000534, 0.039874, -0.000742, 0.039427, -0.000816, 0.038965, -0.000708, 0.038514, -0.000464, 0.038193, 0.000033, 0.038148, 0.001031, 
0, 0,  98.0,  21.64,  0.066, 1.666, 24.75, 0.041363, 0.001521, 0.040590, 0.000281, 0.040603, -0.000016, 0.040444, -0.000281, 0.040235, -0.000533, 0.039873, -0.000746, 0.039416, -0.000817, 0.038965, -0.000727, 0.038531, -0.000479, 0.038192, 0.000038, 0.038143, 0.000959, 
0, 0,  98.0,  21.56,  0.066, 1.667, 24.76, 0.041360, 0.001524, 0.040588, 0.000281, 0.040599, -0.000015, 0.040438, -0.000280, 0.040226, -0.000531, 0.039869, -0.000743, 0.039416, -0.000817, 0.038965, -0.000725, 0.038524, -0.000473, 0.038169, 0.000041, 0.038130, 0.001012, 
0, 0,  98.0,  21.66,  0.066, 1.666, 24.77, 0.041357, 0.001527, 0.040586, 0.000280, 0.040597, -0.000015, 0.040436, -0.000280, 0.040229, -0.000533, 0.039874, -0.000745, 0.039417, -0.000815, 0.038960, -0.000722, 0.038509, -0.000481, 0.038174, -0.000011, 0.038161, 0.000971, 
0, 0,  98.0,  21.62,  0.066, 1.666, 24.77, 0.041358, 0.001519, 0.040585, 0.000282, 0.040600, -0.000016, 0.040441, -0.000280, 0.040232, -0.000533, 0.039866, -0.000742, 0.039410, -0.000819, 0.038962, -0.000734, 0.038536, -0.000480, 0.038186, 0.000044, 0.038131, 0.000997, 
0, 0,  98.0,  21.57,  0.066, 1.666, 24.77, 0.041355, 0.001522, 0.040583, 0.000281, 0.040596, -0.000016, 0.040435, -0.000280, 0.040227, -0.000533, 0.039868, -0.000743, 0.039415, -0.000818, 0.038964, -0.000723, 0.038525, -0.000462, 0.038169, 0.000043, 0.038144, 0.001016, 
0, 0,  98.0,  21.65,  0.066, 1.667, 24.78, 0.041353, 0.001525, 0.040581, 0.000280, 0.040593, -0.000015, 0.040431, -0.000279, 0.040221, -0.000531, 0.039866, -0.000741, 0.039415, -0.000811, 0.038959, -0.000714, 0.038510, -0.000475, 0.038168, -0.000003, 0.038139, 0.000936, 
0, 0,  98.0,  21.56,  0.066, 1.665, 24.75, 0.041353, 0.001517, 0.040579, 0.000281, 0.040595, -0.000016, 0.040436, -0.000278, 0.040225, -0.000533, 0.039864, -0.000741, 0.039414, -0.000819, 0.038958, -0.000727, 0.038534, -0.000477, 0.038186, 0.000019, 0.038125, 0.001016, 
0, 0,  98.0,  21.64,  0.066, 1.666, 24.76, 0.041351, 0.001520, 0.040578, 0.000281, 0.040591, -0.000015, 0.040434, -0.000279, 0.040224, -0.000534, 0.039863, -0.000743, 0.039412, -0.000812, 0.038954, -0.000731, 0.038528, -0.000469, 0.038173, 0.000045, 0.038151, 0.001000, 
0, 0,  98.0,  21.66,  0.066, 1.667, 24.76, 0.041347, 0.001523, 0.040575, 0.000281, 0.040586, -0.000015, 0.040425, -0.000280, 0.040217, -0.000530, 0.039858, -0.000741, 0.039409, -0.000810, 0.038955, -0.000720, 0.038513, -0.000463, 0.038166, 0.000021, 0.038127, 0.000984, 
0, 0,  98.0,  21.56,  0.066, 1.666, 24.77, 0.041345, 0.001526, 0.040573, 0.000280, 0.040586, -0.000014, 0.040425, -0.000278, 0.040219, -0.000530, 0.039863, -0.000742, 0.039411, -0.000809, 0.038954, -0.000718, 0.038504, -0.000473, 0.038172, 0.000017, 0.038138, 0.000955, 
0, 0,  98.0,  21.64,  0.066, 1.666, 24.72, 0.041345, 0.001518, 0.040572, 0.000282, 0.040588, -0.000014, 0.040429, -0.000278, 0.040220, -0.000531, 0.039855, -0.000740, 0.039405, -0.000810, 0.038955, -0.000726, 0.038525, -0.000481, 0.038181, 0.000019, 0.038122, 0.000947, 
0, 0,  98.0,  21.55,  0.066, 1.666, 24.71, 0.041342, 0.001521, 0.040570, 0.000281, 0.040584, -0.000015, 0.040424, -0.000278, 0.040216, -0.000530, 0.039860, -0.000742, 0.039404, -0.000811, 0.038951, -0.000722, 0.038513, -0.000482, 0.038155, 0.000016, 0.038134, 0.000950, 
0, 0,  98.0,  21.63,  0.066, 1.667, 24.65, 0.041339, 0.001524, 0.040568, 0.000281, 0.040580, -0.000014, 0.040418, -0.000279, 0.040209, -0.000529, 0.039855, -0.000740, 0.039409, -0.000815, 0.038955, -0.000717, 0.038504, -0.000471, 0.038166, 0.000021, 0.038143, 0.000969, 
0, 0,  98.0,  21.65,  0.066, 1.665, 24.66, 0.041341, 0.001517, 0.040568, 0.000283, 0.040582, -0.000015, 0.040424, -0.000278, 0.040213, -0.000531, 0.039853, -0.000739, 0.039404, -0.000818, 0.038950, -0.000730, 0.038528, -0.000474, 0.038181, 0.000027, 0.038107, 0.000976, 
0, 0,  98.0,  21.65,  0.066, 1.666, 24.66, 0.041338, 0.001519, 0.040565, 0.000281, 0.040580, -0.000014, 0.040420, -0.000279, 0.040213, -0.000531, 0.039853, -0.000741, 0.039399, -0.000811, 0.038944, -0.000731, 0.038523, -0.000479, 0.038173, -0.000020, 0.038138, 0.000934, 
0, 0,  98.0,  21.65,  0.066, 1.666, 24.64, 0.041335, 0.001522, 0.040563, 0.000282, 0.040576, -0.000013, 0.040415, -0.000277, 0.040207, -0.000528, 0.039850, -0.000739, 0.039398, -0.000820, 0.038950, -0.000733, 0.038523, -0.000476, 0.038180, 0.000032, 0.038114, 0.000969, 
0, 0,  98.0,  21.55,  0.066, 1.666, 24.61, 0.041333, 0.001525, 0.040561, 0.000280, 0.040575, -0.000013, 0.040415, -0.000278, 0.040207, -0.000529, 0.039854, -0.000740, 0.039399, -0.000816, 0.038950, -0.000723, 0.038509, -0.000469, 0.038160, 0.000046, 0.038122, 0.001010, 
0, 0,  98.0,  21.65,  0.066, 1.666, 24.66, 0.041330, 0.001528, 0.040561, 0.000280, 0.040575, -0.000011, 0.040415, -0.000278, 0.040210, -0.000530, 0.039848, -0.000738, 0.039407, -0.000811, 0.038945, -0.000714, 0.038502, -0.000478, 0.038162, 0.000010, 0.038130, 0.000967, 
0, 0,  98.0,  21.57,  0.066, 1.666, 24.63, 0.041331, 0.001521, 0.040559, 0.000282, 0.040573, -0.000014, 0.040413, -0.000277, 0.040206, -0.000529, 0.039851, -0.000740, 0.039395, -0.000810, 0.038944, -0.000726, 0.038520, -0.000492, 0.038178, 0.000005, 0.038111, 0.000966, 
0, 0,  98.0,  21.60,  0.066, 1.667, 24.65, 0.041328, 0.001523, 0.040556, 0.000281, 0.040568, -0.000013, 0.040406, -0.000277, 0.040199, -0.000527, 0.039846, -0.000737, 0.039397, -0.000812, 0.038949, -0.000726, 0.038511, -0.000466, 0.038164, 0.000045, 0.038147, 0.000986, 
0, 0,  98.0,  21.65,  0.066, 1.666, 24.61, 0.041325, 0.001527, 0.040557, 0.000282, 0.040570, -0.000013, 0.040410, -0.000277, 0.040205, -0.000530, 0.039847, -0.000739, 0.039401, -0.000814, 0.038944, -0.000713, 0.038502, -0.000463, 0.038149, 0.000025, 0.038119, 0.000969, 
0, 0,  98.0,  21.65,  0.066, 1.665, 24.63, 0.041324, 0.001529, 0.040557, 0.000281, 0.040569, -0.000013, 0.040410, -0.000279, 0.040203, -0.000529, 0.039846, -0.000738, 0.039398, -0.000812, 0.038941, -0.000715, 0.038490, -0.000477, 0.038169, 0.000012, 0.038115, 0.001019, 
0, 0,  98.0,  21.64,  0.066, 1.666, 24.64, 0.041325, 0.001522, 0.040553, 0.000282, 0.040565, -0.000013, 0.040405, -0.000276, 0.040197, -0.000527, 0.039843, -0.000738, 0.039392, -0.000810, 0.038941, -0.000722, 0.038515, -0.000470, 0.038163, 0.000022, 0.038125, 0.000932, 
0, 0,  98.0,  21.65,  0.066, 1.666, 24.65, 0.041322, 0.001526, 0.040551, 0.000281, 0.040563, -0.000012, 0.040403, -0.000277, 0.040197, -0.000528, 0.039845, -0.000739, 0.039396, -0.000809, 0.038939, -0.000718, 0.038505, -0.000466, 0.038137, 0.000026, 0.038106, 0.001002, 
0, 0,  98.0,  21.65,  0.066, 1.666, 24.60, 0.041319, 0.001528, 0.040550, 0.000281, 0.040564, -0.000011, 0.040404, -0.000276, 0.040199, -0.000529, 0.039839, -0.000737, 0.039396, -0.000807, 0.038934, -0.000718, 0.038493, -0.000474, 0.038158, 0.000005, 0.038134, 0.000990, 
0, 0,  98.0,  21.64,  0.066, 1.666, 24.56, 0.041320, 0.001521, 0.040548, 0.000283, 0.040562, -0.000012, 0.040403, -0.000275, 0.040198, -0.000527, 0.039842, -0.000737, 0.039390, -0.000816, 0.038939, -0.000726, 0.038517, -0.000476, 0.038173, 0.000026, 0.038102, 0.000950, 
