Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  19.58,  0.056, 1.504, 25.35, 0.040451, 0.000422, 0.039027, -0.000840, 0.038468, -0.000912, 0.037950, -0.000855, 0.037575, -0.000793, 0.037194, -0.000730, 0.036838, -0.000590, 0.036537, -0.000348, 0.036262, 0.000023, 0.036145, 0.000704, 0.036338, 0.001941, 
0, 0,  98.0,  19.55,  0.056, 1.504, 25.37, 0.040452, 0.000414, 0.039024, -0.000839, 0.038466, -0.000913, 0.037946, -0.000854, 0.037571, -0.000793, 0.037195, -0.000732, 0.036841, -0.000599, 0.036537, -0.000355, 0.036290, 0.000040, 0.036136, 0.000734, 0.036340, 0.001952, 
0, 0,  98.0,  19.51,  0.057, 1.505, 25.36, 0.040451, 0.000416, 0.039023, -0.000839, 0.038464, -0.000912, 0.037945, -0.000852, 0.037568, -0.000791, 0.037195, -0.000731, 0.036838, -0.000597, 0.036543, -0.000361, 0.036278, 0.000036, 0.036124, 0.000712, 0.036315, 0.001975, 
0, 0,  98.0,  19.51,  0.056, 1.504, 25.37, 0.040450, 0.000418, 0.039024, -0.000841, 0.038467, -0.000912, 0.037947, -0.000853, 0.037573, -0.000793, 0.037195, -0.000731, 0.036847, -0.000592, 0.036537, -0.000344, 0.036270, 0.000025, 0.036142, 0.000689, 0.036346, 0.001975, 
0, 0,  98.0,  19.57,  0.056, 1.503, 25.45, 0.040452, 0.000410, 0.039023, -0.000840, 0.038467, -0.000914, 0.037948, -0.000854, 0.037572, -0.000793, 0.037196, -0.000732, 0.036837, -0.000597, 0.036543, -0.000365, 0.036290, 0.000025, 0.036145, 0.000714, 0.036314, 0.001927, 
0, 0,  98.0,  19.48,  0.056, 1.504, 25.53, 0.040452, 0.000412, 0.039022, -0.000841, 0.038464, -0.000912, 0.037944, -0.000852, 0.037568, -0.000791, 0.037193, -0.000731, 0.036843, -0.000597, 0.036540, -0.000352, 0.036284, 0.000026, 0.036118, 0.000710, 0.036333, 0.001976, 
0, 0,  98.0,  19.57,  0.056, 1.504, 25.59, 0.040451, 0.000414, 0.039022, -0.000841, 0.038464, -0.000911, 0.037945, -0.000853, 0.037572, -0.000790, 0.037199, -0.000732, 0.036838, -0.000592, 0.036541, -0.000354, 0.036267, 0.000026, 0.036127, 0.000672, 0.036324, 0.001882, 
0, 0,  98.0,  19.48,  0.056, 1.503, 25.63, 0.040453, 0.000407, 0.039024, -0.000842, 0.038467, -0.000915, 0.037950, -0.000854, 0.037573, -0.000793, 0.037191, -0.000731, 0.036832, -0.000600, 0.036541, -0.000370, 0.036296, 0.000015, 0.036140, 0.000700, 0.036324, 0.001967, 
0, 0,  98.0,  19.56,  0.056, 1.503, 25.75, 0.040452, 0.000408, 0.039022, -0.000842, 0.038465, -0.000912, 0.037946, -0.000854, 0.037571, -0.000793, 0.037196, -0.000734, 0.036835, -0.000597, 0.036545, -0.000358, 0.036286, 0.000020, 0.036132, 0.000706, 0.036340, 0.001924, 
0, 0,  98.0,  19.57,  0.056, 1.504, 25.80, 0.040452, 0.000410, 0.039021, -0.000843, 0.038462, -0.000912, 0.037942, -0.000852, 0.037566, -0.000790, 0.037194, -0.000730, 0.036844, -0.000600, 0.036540, -0.000356, 0.036277, 0.000033, 0.036124, 0.000701, 0.036316, 0.001922, 
0, 0,  98.0,  19.56,  0.056, 1.503, 25.90, 0.040451, 0.000412, 0.039022, -0.000843, 0.038464, -0.000913, 0.037945, -0.000853, 0.037572, -0.000793, 0.037194, -0.000732, 0.036849, -0.000600, 0.036538, -0.000347, 0.036261, 0.000021, 0.036142, 0.000690, 0.036329, 0.001942, 
0, 0,  98.0,  19.55,  0.056, 1.503, 25.95, 0.040453, 0.000404, 0.039021, -0.000842, 0.038465, -0.000914, 0.037948, -0.000853, 0.037573, -0.000794, 0.037194, -0.000730, 0.036841, -0.000606, 0.036541, -0.000359, 0.036292, 0.000030, 0.036137, 0.000705, 0.036332, 0.001914, 
0, 0,  98.0,  19.47,  0.056, 1.503, 25.98, 0.040451, 0.000408, 0.039020, -0.000843, 0.038461, -0.000913, 0.037943, -0.000852, 0.037567, -0.000790, 0.037193, -0.000731, 0.036838, -0.000600, 0.036541, -0.000368, 0.036280, 0.000030, 0.036115, 0.000676, 0.036312, 0.001925, 
0, 0,  98.0,  19.53,  0.056, 1.503, 26.04, 0.040450, 0.000409, 0.039020, -0.000844, 0.038460, -0.000913, 0.037943, -0.000852, 0.037569, -0.000792, 0.037197, -0.000733, 0.036842, -0.000594, 0.036533, -0.000356, 0.036270, 0.000024, 0.036136, 0.000686, 0.036334, 0.001908, 
0, 0,  98.0,  19.55,  0.056, 1.502, 25.98, 0.040452, 0.000401, 0.039020, -0.000844, 0.038464, -0.000915, 0.037946, -0.000855, 0.037570, -0.000793, 0.037188, -0.000730, 0.036833, -0.000599, 0.036537, -0.000364, 0.036289, 0.000023, 0.036145, 0.000707, 0.036313, 0.001919, 
0, 0,  98.0,  19.46,  0.056, 1.503, 25.98, 0.040451, 0.000403, 0.039019, -0.000845, 0.038462, -0.000915, 0.037944, -0.000853, 0.037569, -0.000794, 0.037194, -0.000732, 0.036836, -0.000601, 0.036537, -0.000365, 0.036284, 0.000028, 0.036120, 0.000699, 0.036334, 0.001942, 
0, 0,  98.0,  19.55,  0.056, 1.504, 25.98, 0.040451, 0.000406, 0.039017, -0.000845, 0.038458, -0.000913, 0.037939, -0.000852, 0.037564, -0.000792, 0.037191, -0.000731, 0.036841, -0.000599, 0.036539, -0.000352, 0.036269, 0.000032, 0.036120, 0.000680, 0.036322, 0.001894, 
0, 0,  98.0,  19.45,  0.056, 1.502, 25.95, 0.040451, 0.000398, 0.039018, -0.000845, 0.038463, -0.000916, 0.037946, -0.000853, 0.037570, -0.000792, 0.037192, -0.000729, 0.036836, -0.000600, 0.036533, -0.000372, 0.036290, 0.000015, 0.036144, 0.000694, 0.036306, 0.001921, 
0, 0,  98.0,  19.52,  0.056, 1.502, 25.97, 0.040450, 0.000400, 0.039017, -0.000845, 0.038459, -0.000916, 0.037943, -0.000854, 0.037568, -0.000792, 0.037192, -0.000729, 0.036834, -0.000596, 0.036532, -0.000371, 0.036288, -0.000006, 0.036128, 0.000648, 0.036341, 0.001864, 
0, 0,  98.0,  19.54,  0.056, 1.503, 25.99, 0.040449, 0.000401, 0.039015, -0.000846, 0.038456, -0.000914, 0.037939, -0.000852, 0.037565, -0.000792, 0.037189, -0.000732, 0.036840, -0.000596, 0.036534, -0.000359, 0.036287, 0.000016, 0.036143, 0.000691, 0.036306, 0.001900, 
0, 0,  98.0,  19.45,  0.056, 1.503, 25.97, 0.040448, 0.000403, 0.039014, -0.000847, 0.038457, -0.000912, 0.037939, -0.000850, 0.037566, -0.000790, 0.037193, -0.000730, 0.036840, -0.000601, 0.036540, -0.000357, 0.036280, 0.000034, 0.036126, 0.000698, 0.036327, 0.001909, 
0, 0,  98.0,  19.53,  0.056, 1.502, 25.95, 0.040446, 0.000406, 0.039016, -0.000847, 0.038458, -0.000914, 0.037942, -0.000854, 0.037568, -0.000793, 0.037188, -0.000733, 0.036834, -0.000596, 0.036538, -0.000357, 0.036263, 0.000011, 0.036121, 0.000645, 0.036293, 0.001825, 
0, 0,  98.0,  19.45,  0.056, 1.502, 25.92, 0.040448, 0.000398, 0.039014, -0.000847, 0.038456, -0.000915, 0.037940, -0.000854, 0.037566, -0.000793, 0.037191, -0.000731, 0.036832, -0.000603, 0.036532, -0.000368, 0.036294, 0.000008, 0.036141, 0.000678, 0.036300, 0.001901, 
0, 0,  98.0,  19.52,  0.056, 1.503, 25.85, 0.040447, 0.000400, 0.039012, -0.000847, 0.038453, -0.000913, 0.037935, -0.000851, 0.037561, -0.000790, 0.037187, -0.000730, 0.036835, -0.000600, 0.036539, -0.000365, 0.036278, 0.000024, 0.036130, 0.000704, 0.036319, 0.001900, 
0, 0,  98.0,  19.47,  0.056, 1.502, 25.86, 0.040446, 0.000403, 0.039013, -0.000847, 0.038454, -0.000913, 0.037939, -0.000853, 0.037566, -0.000792, 0.037192, -0.000731, 0.036838, -0.000594, 0.036532, -0.000364, 0.036274, 0.000026, 0.036112, 0.000674, 0.036303, 0.001869, 
0, 0,  98.0,  19.53,  0.056, 1.502, 25.76, 0.040445, 0.000404, 0.039014, -0.000850, 0.038455, -0.000915, 0.037940, -0.000855, 0.037565, -0.000793, 0.037190, -0.000730, 0.036840, -0.000600, 0.036532, -0.000353, 0.036260, 0.000021, 0.036132, 0.000665, 0.036322, 0.001883, 
0, 0,  98.0,  19.53,  0.056, 1.502, 25.74, 0.040446, 0.000396, 0.039010, -0.000848, 0.038451, -0.000915, 0.037935, -0.000852, 0.037562, -0.000791, 0.037187, -0.000732, 0.036837, -0.000603, 0.036536, -0.000365, 0.036279, 0.000014, 0.036133, 0.000685, 0.036294, 0.001831, 
0, 0,  98.0,  19.44,  0.056, 1.502, 25.68, 0.040446, 0.000398, 0.039009, -0.000848, 0.038450, -0.000913, 0.037934, -0.000851, 0.037561, -0.000790, 0.037188, -0.000730, 0.036835, -0.000603, 0.036535, -0.000363, 0.036278, 0.000025, 0.036112, 0.000681, 0.036305, 0.001890, 
0, 0,  98.0,  19.53,  0.056, 1.501, 25.61, 0.040443, 0.000402, 0.039010, -0.000849, 0.038453, -0.000914, 0.037937, -0.000854, 0.037564, -0.000792, 0.037186, -0.000732, 0.036832, -0.000596, 0.036535, -0.000357, 0.036259, 0.000004, 0.036117, 0.000643, 0.036314, 0.001833, 
0, 0,  98.0,  19.53,  0.056, 1.501, 25.60, 0.040445, 0.000394, 0.039008, -0.000849, 0.038452, -0.000914, 0.037935, -0.000852, 0.037562, -0.000791, 0.037187, -0.000730, 0.036829, -0.000603, 0.036535, -0.000363, 0.036284, 0.000009, 0.036129, 0.000649, 0.036288, 0.001878, 
0, 0,  98.0,  19.45,  0.056, 1.502, 25.55, 0.040444, 0.000395, 0.039007, -0.000849, 0.038448, -0.000913, 0.037931, -0.000850, 0.037557, -0.000790, 0.037184, -0.000731, 0.036835, -0.000599, 0.036533, -0.000357, 0.036278, 0.000011, 0.036120, 0.000690, 0.036319, 0.001877, 
0, 0,  98.0,  19.52,  0.056, 1.501, 25.52, 0.040443, 0.000399, 0.039008, -0.000849, 0.038450, -0.000915, 0.037934, -0.000852, 0.037561, -0.000792, 0.037188, -0.000730, 0.036834, -0.000600, 0.036530, -0.000361, 0.036270, 0.000022, 0.036114, 0.000661, 0.036295, 0.001863, 
0, 0,  98.0,  19.52,  0.056, 1.501, 25.55, 0.040442, 0.000400, 0.039009, -0.000851, 0.038451, -0.000914, 0.037936, -0.000854, 0.037561, -0.000792, 0.037188, -0.000729, 0.036833, -0.000600, 0.036532, -0.000359, 0.036254, 0.000001, 0.036137, 0.000656, 0.036300, 0.001881, 
0, 0,  98.0,  19.51,  0.056, 1.501, 25.59, 0.040443, 0.000392, 0.039006, -0.000849, 0.038448, -0.000914, 0.037932, -0.000850, 0.037557, -0.000789, 0.037185, -0.000730, 0.036831, -0.000597, 0.036531, -0.000365, 0.036284, 0.000009, 0.036135, 0.000674, 0.036307, 0.001830, 
0, 0,  98.0,  19.44,  0.056, 1.502, 25.60, 0.040442, 0.000395, 0.039005, -0.000850, 0.038447, -0.000913, 0.037931, -0.000851, 0.037559, -0.000790, 0.037188, -0.000731, 0.036831, -0.000594, 0.036531, -0.000368, 0.036272, 0.000026, 0.036111, 0.000675, 0.036300, 0.001834, 
0, 0,  98.0,  19.46,  0.056, 1.501, 25.57, 0.040441, 0.000397, 0.039006, -0.000851, 0.038449, -0.000914, 0.037934, -0.000853, 0.037562, -0.000792, 0.037182, -0.000729, 0.036835, -0.000603, 0.036531, -0.000356, 0.036262, 0.000017, 0.036126, 0.000659, 0.036310, 0.001876, 
0, 0,  98.0,  19.50,  0.056, 1.501, 25.54, 0.040442, 0.000390, 0.039004, -0.000850, 0.038448, -0.000914, 0.037931, -0.000852, 0.037559, -0.000791, 0.037186, -0.000732, 0.036824, -0.000602, 0.036531, -0.000375, 0.036283, 0.000004, 0.036138, 0.000680, 0.036294, 0.001877, 
0, 0,  98.0,  19.43,  0.056, 1.502, 25.58, 0.040440, 0.000391, 0.039003, -0.000850, 0.038444, -0.000914, 0.037928, -0.000850, 0.037554, -0.000789, 0.037180, -0.000730, 0.036828, -0.000594, 0.036526, -0.000367, 0.036275, 0.000015, 0.036104, 0.000673, 0.036306, 0.001870, 
0, 0,  98.0,  19.50,  0.056, 1.501, 25.59, 0.040439, 0.000394, 0.039002, -0.000852, 0.038445, -0.000914, 0.037929, -0.000851, 0.037558, -0.000792, 0.037184, -0.000732, 0.036831, -0.000601, 0.036530, -0.000357, 0.036260, 0.000015, 0.036111, 0.000657, 0.036290, 0.001844, 
0, 0,  98.0,  19.51,  0.056, 1.500, 25.58, 0.040440, 0.000387, 0.039001, -0.000852, 0.038444, -0.000916, 0.037929, -0.000853, 0.037556, -0.000792, 0.037179, -0.000729, 0.036826, -0.000603, 0.036522, -0.000370, 0.036269, -0.000004, 0.036102, 0.000665, 0.036270, 0.001863, 
0, 0,  98.0,  19.49,  0.056, 1.500, 25.55, 0.040436, 0.000395, 0.039005, -0.000854, 0.038446, -0.000916, 0.037930, -0.000855, 0.037551, -0.000791, 0.037182, -0.000728, 0.036832, -0.000596, 0.036517, -0.000353, 0.036263, -0.000020, 0.036116, 0.000680, 0.036301, 0.001839, 
0, 0,  98.0,  19.46,  0.056, 1.501, 25.57, 0.040437, 0.000388, 0.038999, -0.000852, 0.038440, -0.000913, 0.037925, -0.000851, 0.037553, -0.000790, 0.037182, -0.000732, 0.036831, -0.000596, 0.036524, -0.000359, 0.036262, 0.000011, 0.036107, 0.000635, 0.036275, 0.001832, 
0, 0,  98.0,  19.50,  0.056, 1.500, 25.56, 0.040436, 0.000392, 0.039000, -0.000853, 0.038441, -0.000915, 0.037927, -0.000852, 0.037555, -0.000792, 0.037177, -0.000731, 0.036830, -0.000593, 0.036518, -0.000366, 0.036260, 0.000006, 0.036126, 0.000643, 0.036306, 0.001853, 
0, 0,  98.0,  19.50,  0.056, 1.500, 25.51, 0.040437, 0.000385, 0.038998, -0.000852, 0.038440, -0.000916, 0.037926, -0.000853, 0.037552, -0.000792, 0.037179, -0.000729, 0.036823, -0.000604, 0.036528, -0.000373, 0.036278, 0.000006, 0.036126, 0.000667, 0.036298, 0.001832, 
0, 0,  98.0,  19.42,  0.056, 1.501, 25.53, 0.040436, 0.000388, 0.038996, -0.000853, 0.038437, -0.000914, 0.037921, -0.000849, 0.037548, -0.000787, 0.037174, -0.000732, 0.036821, -0.000596, 0.036525, -0.000363, 0.036264, -0.000003, 0.036099, 0.000643, 0.036283, 0.001817, 
0, 0,  98.0,  19.49,  0.056, 1.500, 25.51, 0.040434, 0.000390, 0.038996, -0.000854, 0.038437, -0.000915, 0.037923, -0.000852, 0.037551, -0.000791, 0.037180, -0.000731, 0.036823, -0.000595, 0.036522, -0.000361, 0.036253, -0.000003, 0.036115, 0.000641, 0.036292, 0.001778, 
0, 0,  98.0,  19.46,  0.056, 1.500, 25.50, 0.040436, 0.000382, 0.038996, -0.000854, 0.038438, -0.000916, 0.037925, -0.000852, 0.037551, -0.000793, 0.037174, -0.000729, 0.036824, -0.000601, 0.036524, -0.000367, 0.036274, -0.000001, 0.036120, 0.000650, 0.036259, 0.001842, 
0, 0,  98.0,  19.50,  0.056, 1.500, 25.49, 0.040435, 0.000384, 0.038994, -0.000854, 0.038435, -0.000915, 0.037920, -0.000851, 0.037548, -0.000790, 0.037175, -0.000730, 0.036828, -0.000604, 0.036526, -0.000369, 0.036268, 0.000013, 0.036103, 0.000654, 0.036295, 0.001837, 
0, 0,  98.0,  19.48,  0.056, 1.500, 25.49, 0.040433, 0.000387, 0.038993, -0.000854, 0.038434, -0.000914, 0.037920, -0.000851, 0.037547, -0.000788, 0.037177, -0.000731, 0.036823, -0.000597, 0.036521, -0.000359, 0.036256, -0.000005, 0.036102, 0.000614, 0.036278, 0.001756, 
0, 0,  98.0,  19.49,  0.056, 1.499, 25.49, 0.040435, 0.000379, 0.038994, -0.000855, 0.038438, -0.000916, 0.037923, -0.000852, 0.037550, -0.000792, 0.037171, -0.000730, 0.036823, -0.000601, 0.036522, -0.000369, 0.036275, -0.000019, 0.036126, 0.000639, 0.036282, 0.001835, 
0, 0,  98.0,  19.49,  0.056, 1.499, 25.47, 0.040434, 0.000381, 0.038993, -0.000854, 0.038436, -0.000915, 0.037921, -0.000851, 0.037548, -0.000792, 0.037176, -0.000731, 0.036821, -0.000602, 0.036521, -0.000363, 0.036272, -0.000009, 0.036115, 0.000658, 0.036294, 0.001818, 
0, 0,  98.0,  19.49,  0.056, 1.500, 25.46, 0.040432, 0.000383, 0.038991, -0.000855, 0.038431, -0.000915, 0.037914, -0.000851, 0.037543, -0.000789, 0.037170, -0.000728, 0.036821, -0.000603, 0.036519, -0.000362, 0.036258, 0.000014, 0.036094, 0.000651, 0.036263, 0.001823, 
0, 0,  98.0,  19.40,  0.056, 1.499, 25.44, 0.040431, 0.000386, 0.038990, -0.000856, 0.038432, -0.000914, 0.037918, -0.000852, 0.037547, -0.000789, 0.037175, -0.000731, 0.036821, -0.000594, 0.036517, -0.000363, 0.036248, 0.000001, 0.036122, 0.000634, 0.036287, 0.001783, 
0, 0,  98.0,  19.48,  0.056, 1.499, 25.42, 0.040432, 0.000377, 0.038991, -0.000855, 0.038433, -0.000918, 0.037919, -0.000853, 0.037548, -0.000791, 0.037170, -0.000728, 0.036820, -0.000604, 0.036524, -0.000373, 0.036276, -0.000001, 0.036126, 0.000654, 0.036268, 0.001811, 
0, 0,  98.0,  19.39,  0.056, 1.499, 25.43, 0.040432, 0.000380, 0.038989, -0.000856, 0.038431, -0.000914, 0.037915, -0.000851, 0.037544, -0.000789, 0.037171, -0.000731, 0.036818, -0.000603, 0.036523, -0.000370, 0.036257, 0.000002, 0.036103, 0.000659, 0.036280, 0.001852, 
0, 0,  98.0,  19.48,  0.056, 1.500, 25.42, 0.040430, 0.000382, 0.038988, -0.000856, 0.038430, -0.000914, 0.037915, -0.000848, 0.037544, -0.000788, 0.037175, -0.000730, 0.036825, -0.000596, 0.036518, -0.000359, 0.036256, 0.000004, 0.036100, 0.000617, 0.036293, 0.001809, 
0, 0,  98.0,  19.40,  0.056, 1.498, 25.43, 0.040431, 0.000375, 0.038989, -0.000857, 0.038434, -0.000917, 0.037920, -0.000851, 0.037548, -0.000790, 0.037167, -0.000729, 0.036819, -0.000601, 0.036518, -0.000368, 0.036272, -0.000011, 0.036125, 0.000651, 0.036267, 0.001858, 
0, 0,  98.0,  19.41,  0.056, 1.498, 25.45, 0.040431, 0.000377, 0.038989, -0.000856, 0.038432, -0.000916, 0.037917, -0.000850, 0.037547, -0.000790, 0.037173, -0.000728, 0.036819, -0.000603, 0.036520, -0.000366, 0.036269, 0.000014, 0.036118, 0.000666, 0.036295, 0.001837, 
0, 0,  98.0,  19.47,  0.056, 1.499, 25.50, 0.040431, 0.000379, 0.038987, -0.000857, 0.038429, -0.000915, 0.037914, -0.000851, 0.037541, -0.000787, 0.037169, -0.000728, 0.036819, -0.000592, 0.036520, -0.000361, 0.036259, 0.000014, 0.036102, 0.000654, 0.036270, 0.001826, 
0, 0,  98.0,  19.39,  0.056, 1.499, 25.48, 0.040430, 0.000381, 0.038988, -0.000858, 0.038429, -0.000914, 0.037917, -0.000851, 0.037544, -0.000790, 0.037174, -0.000730, 0.036823, -0.000595, 0.036518, -0.000352, 0.036254, 0.000005, 0.036126, 0.000654, 0.036290, 0.001864, 
0, 0,  98.0,  19.47,  0.056, 1.498, 25.53, 0.040431, 0.000374, 0.038987, -0.000858, 0.038433, -0.000917, 0.037918, -0.000852, 0.037546, -0.000791, 0.037167, -0.000729, 0.036817, -0.000592, 0.036513, -0.000372, 0.036276, 0.000002, 0.036109, 0.000660, 0.036298, 0.001804, 
0, 0,  98.0,  19.39,  0.056, 1.498, 25.52, 0.040431, 0.000376, 0.038987, -0.000858, 0.038430, -0.000916, 0.037916, -0.000849, 0.037544, -0.000789, 0.037172, -0.000730, 0.036822, -0.000594, 0.036518, -0.000358, 0.036273, 0.000008, 0.036128, 0.000668, 0.036282, 0.001859, 
0, 0,  98.0,  19.47,  0.056, 1.499, 25.52, 0.040430, 0.000378, 0.038986, -0.000858, 0.038427, -0.000914, 0.037913, -0.000849, 0.037542, -0.000787, 0.037172, -0.000727, 0.036823, -0.000600, 0.036521, -0.000362, 0.036264, 0.000023, 0.036119, 0.000678, 0.036305, 0.001820, 
0, 0,  98.0,  19.47,  0.056, 1.498, 25.52, 0.040428, 0.000381, 0.038987, -0.000859, 0.038429, -0.000915, 0.037915, -0.000852, 0.037546, -0.000790, 0.037170, -0.000730, 0.036824, -0.000591, 0.036516, -0.000352, 0.036262, 0.000014, 0.036104, 0.000641, 0.036288, 0.001850, 
0, 0,  98.0,  19.47,  0.056, 1.497, 25.52, 0.040428, 0.000382, 0.038988, -0.000860, 0.038432, -0.000915, 0.037918, -0.000852, 0.037545, -0.000789, 0.037175, -0.000729, 0.036823, -0.000587, 0.036515, -0.000352, 0.036255, 0.000013, 0.036126, 0.000660, 0.036291, 0.001874, 
0, 0,  98.0,  19.46,  0.056, 1.498, 25.54, 0.040429, 0.000374, 0.038984, -0.000859, 0.038426, -0.000915, 0.037911, -0.000849, 0.037538, -0.000787, 0.037167, -0.000728, 0.036815, -0.000592, 0.036518, -0.000369, 0.036277, 0.000022, 0.036122, 0.000685, 0.036288, 0.001789, 
0, 0,  98.0,  19.37,  0.056, 1.498, 25.53, 0.040429, 0.000377, 0.038985, -0.000860, 0.038427, -0.000915, 0.037912, -0.000851, 0.037543, -0.000788, 0.037173, -0.000729, 0.036817, -0.000598, 0.036521, -0.000362, 0.036264, 0.000022, 0.036105, 0.000685, 0.036295, 0.001872, 
0, 0,  98.0,  19.43,  0.056, 1.497, 25.57, 0.040428, 0.000379, 0.038987, -0.000861, 0.038429, -0.000915, 0.037917, -0.000851, 0.037546, -0.000789, 0.037170, -0.000726, 0.036825, -0.000595, 0.036522, -0.000349, 0.036258, -0.000000, 0.036123, 0.000652, 0.036312, 0.001866, 
0, 0,  98.0,  19.44,  0.056, 1.497, 25.61, 0.040430, 0.000372, 0.038984, -0.000860, 0.038425, -0.000915, 0.037913, -0.000850, 0.037541, -0.000787, 0.037169, -0.000728, 0.036816, -0.000592, 0.036518, -0.000366, 0.036275, 0.000012, 0.036132, 0.000660, 0.036275, 0.001796, 
0, 0,  98.0,  19.46,  0.056, 1.498, 25.60, 0.040429, 0.000373, 0.038983, -0.000860, 0.038425, -0.000914, 0.037911, -0.000849, 0.037540, -0.000786, 0.037171, -0.000725, 0.036819, -0.000595, 0.036521, -0.000362, 0.036266, 0.000023, 0.036108, 0.000693, 0.036302, 0.001867, 
0, 0,  98.0,  19.46,  0.056, 1.497, 25.57, 0.040427, 0.000377, 0.038984, -0.000861, 0.038427, -0.000915, 0.037913, -0.000850, 0.037543, -0.000789, 0.037167, -0.000728, 0.036823, -0.000589, 0.036520, -0.000351, 0.036257, 0.000023, 0.036109, 0.000632, 0.036298, 0.001866, 
0, 0,  98.0,  19.36,  0.056, 1.497, 25.58, 0.040429, 0.000369, 0.038983, -0.000860, 0.038427, -0.000916, 0.037913, -0.000849, 0.037542, -0.000786, 0.037172, -0.000725, 0.036812, -0.000592, 0.036519, -0.000366, 0.036276, 0.000008, 0.036129, 0.000643, 0.036292, 0.001894, 
