Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  23.38,  0.061, 1.800, 26.82, 0.034392, 0.001339, 0.033771, 0.000374, 0.033830, 0.000193, 0.033781, 0.000080, 0.033766, 0.000012, 0.033731, -0.000036, 0.033675, -0.000049, 0.033603, 0.000011, 0.033527, 0.000228, 0.033541, 0.000656, 0.033879, 0.001411, 
0, 0,  98.0,  23.30,  0.061, 1.800, 26.81, 0.034392, 0.001341, 0.033771, 0.000373, 0.033831, 0.000193, 0.033780, 0.000081, 0.033765, 0.000011, 0.033730, -0.000036, 0.033685, -0.000051, 0.033603, 0.000026, 0.033518, 0.000235, 0.033519, 0.000634, 0.033878, 0.001441, 
0, 0,  98.0,  23.38,  0.061, 1.801, 26.75, 0.034391, 0.001344, 0.033772, 0.000373, 0.033831, 0.000193, 0.033782, 0.000079, 0.033766, 0.000011, 0.033734, -0.000037, 0.033679, -0.000051, 0.033603, 0.000024, 0.033496, 0.000238, 0.033528, 0.000622, 0.033887, 0.001401, 
0, 0,  98.0,  23.32,  0.061, 1.799, 26.72, 0.034392, 0.001336, 0.033771, 0.000374, 0.033830, 0.000191, 0.033781, 0.000080, 0.033765, 0.000011, 0.033729, -0.000039, 0.033671, -0.000049, 0.033599, 0.000013, 0.033520, 0.000216, 0.033551, 0.000611, 0.033854, 0.001405, 
0, 0,  98.0,  23.32,  0.061, 1.799, 26.63, 0.034392, 0.001339, 0.033772, 0.000374, 0.033829, 0.000191, 0.033781, 0.000079, 0.033765, 0.000009, 0.033733, -0.000039, 0.033676, -0.000046, 0.033597, 0.000019, 0.033513, 0.000227, 0.033521, 0.000631, 0.033885, 0.001338, 
0, 0,  98.0,  23.38,  0.061, 1.801, 26.56, 0.034391, 0.001343, 0.033772, 0.000373, 0.033829, 0.000192, 0.033779, 0.000077, 0.033763, 0.000010, 0.033729, -0.000039, 0.033677, -0.000047, 0.033597, 0.000022, 0.033502, 0.000235, 0.033512, 0.000634, 0.033853, 0.001327, 
0, 0,  98.0,  23.29,  0.061, 1.800, 26.46, 0.034390, 0.001344, 0.033773, 0.000373, 0.033831, 0.000192, 0.033782, 0.000080, 0.033766, 0.000010, 0.033733, -0.000039, 0.033677, -0.000047, 0.033593, 0.000025, 0.033491, 0.000208, 0.033537, 0.000633, 0.033863, 0.001337, 
0, 0,  98.0,  23.38,  0.061, 1.800, 26.41, 0.034392, 0.001338, 0.033770, 0.000374, 0.033829, 0.000192, 0.033780, 0.000079, 0.033765, 0.000009, 0.033729, -0.000039, 0.033677, -0.000055, 0.033592, 0.000011, 0.033516, 0.000197, 0.033517, 0.000626, 0.033876, 0.001377, 
0, 0,  98.0,  23.31,  0.061, 1.800, 26.36, 0.034392, 0.001340, 0.033772, 0.000373, 0.033831, 0.000191, 0.033782, 0.000080, 0.033766, 0.000008, 0.033731, -0.000039, 0.033681, -0.000057, 0.033598, 0.000012, 0.033519, 0.000216, 0.033547, 0.000622, 0.033848, 0.001379, 
0, 0,  98.0,  23.34,  0.061, 1.801, 26.39, 0.034392, 0.001342, 0.033775, 0.000372, 0.033833, 0.000192, 0.033784, 0.000079, 0.033768, 0.000008, 0.033736, -0.000040, 0.033682, -0.000049, 0.033598, 0.000017, 0.033512, 0.000226, 0.033524, 0.000653, 0.033880, 0.001386, 
0, 0,  98.0,  23.38,  0.061, 1.799, 26.37, 0.034393, 0.001345, 0.033778, 0.000373, 0.033835, 0.000193, 0.033787, 0.000078, 0.033769, 0.000009, 0.033734, -0.000040, 0.033679, -0.000055, 0.033602, 0.000015, 0.033499, 0.000221, 0.033522, 0.000593, 0.033847, 0.001356, 
0, 0,  98.0,  23.38,  0.061, 1.799, 26.36, 0.034394, 0.001348, 0.033780, 0.000373, 0.033838, 0.000192, 0.033788, 0.000078, 0.033771, 0.000008, 0.033739, -0.000039, 0.033685, -0.000054, 0.033595, 0.000023, 0.033501, 0.000215, 0.033537, 0.000629, 0.033864, 0.001402, 
0, 0,  98.0,  23.38,  0.061, 1.801, 26.31, 0.034398, 0.001341, 0.033779, 0.000374, 0.033838, 0.000192, 0.033786, 0.000079, 0.033769, 0.000009, 0.033736, -0.000040, 0.033679, -0.000057, 0.033601, 0.000008, 0.033524, 0.000218, 0.033539, 0.000641, 0.033862, 0.001350, 
0, 0,  98.0,  23.38,  0.061, 1.800, 26.33, 0.034398, 0.001345, 0.033780, 0.000373, 0.033838, 0.000192, 0.033788, 0.000078, 0.033772, 0.000008, 0.033738, -0.000040, 0.033685, -0.000059, 0.033602, 0.000016, 0.033508, 0.000225, 0.033517, 0.000637, 0.033852, 0.001383, 
0, 0,  98.0,  23.35,  0.061, 1.800, 26.27, 0.034397, 0.001347, 0.033781, 0.000373, 0.033838, 0.000191, 0.033789, 0.000077, 0.033772, 0.000008, 0.033738, -0.000040, 0.033687, -0.000057, 0.033597, 0.000024, 0.033499, 0.000224, 0.033529, 0.000614, 0.033878, 0.001359, 
0, 0,  98.0,  23.36,  0.061, 1.800, 26.25, 0.034400, 0.001340, 0.033779, 0.000373, 0.033838, 0.000191, 0.033788, 0.000078, 0.033770, 0.000007, 0.033736, -0.000041, 0.033684, -0.000059, 0.033602, 0.000007, 0.033525, 0.000214, 0.033546, 0.000634, 0.033846, 0.001356, 
0, 0,  98.0,  23.27,  0.061, 1.801, 26.22, 0.034400, 0.001342, 0.033781, 0.000373, 0.033839, 0.000191, 0.033790, 0.000078, 0.033774, 0.000007, 0.033741, -0.000041, 0.033684, -0.000059, 0.033602, 0.000008, 0.033512, 0.000226, 0.033521, 0.000635, 0.033875, 0.001373, 
0, 0,  98.0,  23.37,  0.061, 1.799, 26.23, 0.034399, 0.001346, 0.033783, 0.000373, 0.033842, 0.000192, 0.033791, 0.000079, 0.033776, 0.000008, 0.033738, -0.000040, 0.033690, -0.000058, 0.033606, 0.000016, 0.033499, 0.000217, 0.033521, 0.000616, 0.033866, 0.001302, 
