Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  22.72,  0.069, 1.759, 25.85, 0.040643, 0.001435, 0.039859, 0.000251, 0.039864, -0.000009, 0.039714, -0.000234, 0.039540, -0.000452, 0.039238, -0.000647, 0.038851, -0.000730, 0.038440, -0.000657, 0.038052, -0.000445, 0.037735, -0.000046, 0.037714, 0.000760, 
0, 0,  98.0,  22.83,  0.069, 1.760, 25.89, 0.040640, 0.001439, 0.039858, 0.000251, 0.039860, -0.000009, 0.039712, -0.000234, 0.039538, -0.000452, 0.039240, -0.000646, 0.038847, -0.000732, 0.038438, -0.000651, 0.038034, -0.000436, 0.037747, -0.000053, 0.037741, 0.000744, 
0, 0,  98.0,  22.76,  0.069, 1.759, 25.90, 0.040642, 0.001432, 0.039858, 0.000252, 0.039863, -0.000010, 0.039716, -0.000234, 0.039541, -0.000453, 0.039233, -0.000644, 0.038842, -0.000734, 0.038442, -0.000663, 0.038059, -0.000448, 0.037764, -0.000042, 0.037709, 0.000752, 
0, 0,  98.0,  22.76,  0.069, 1.759, 25.89, 0.040640, 0.001435, 0.039856, 0.000252, 0.039861, -0.000010, 0.039712, -0.000235, 0.039539, -0.000452, 0.039239, -0.000644, 0.038843, -0.000733, 0.038436, -0.000658, 0.038053, -0.000445, 0.037744, -0.000023, 0.037750, 0.000766, 
0, 0,  98.0,  22.84,  0.069, 1.760, 25.91, 0.040638, 0.001438, 0.039854, 0.000251, 0.039857, -0.000009, 0.039708, -0.000235, 0.039534, -0.000450, 0.039235, -0.000645, 0.038842, -0.000724, 0.038432, -0.000655, 0.038036, -0.000455, 0.037722, -0.000064, 0.037709, 0.000693, 
0, 0,  98.0,  22.73,  0.069, 1.759, 25.92, 0.040636, 0.001440, 0.039854, 0.000251, 0.039858, -0.000009, 0.039709, -0.000235, 0.039537, -0.000452, 0.039238, -0.000649, 0.038851, -0.000723, 0.038429, -0.000648, 0.038034, -0.000451, 0.037754, -0.000047, 0.037719, 0.000781, 
0, 0,  98.0,  22.84,  0.069, 1.759, 25.93, 0.040637, 0.001433, 0.039853, 0.000252, 0.039859, -0.000010, 0.039710, -0.000233, 0.039539, -0.000452, 0.039233, -0.000642, 0.038841, -0.000734, 0.038432, -0.000665, 0.038056, -0.000445, 0.037751, -0.000024, 0.037733, 0.000731, 
0, 0,  98.0,  22.76,  0.069, 1.759, 25.94, 0.040634, 0.001436, 0.039851, 0.000252, 0.039855, -0.000009, 0.039706, -0.000234, 0.039533, -0.000452, 0.039234, -0.000642, 0.038841, -0.000731, 0.038432, -0.000660, 0.038044, -0.000437, 0.037734, -0.000027, 0.037716, 0.000779, 
0, 0,  98.0,  22.84,  0.069, 1.760, 25.93, 0.040633, 0.001438, 0.039849, 0.000251, 0.039852, -0.000009, 0.039705, -0.000235, 0.039531, -0.000449, 0.039235, -0.000646, 0.038840, -0.000725, 0.038429, -0.000648, 0.038025, -0.000457, 0.037739, -0.000078, 0.037738, 0.000715, 
0, 0,  98.0,  22.85,  0.069, 1.758, 26.02, 0.040634, 0.001431, 0.039848, 0.000252, 0.039856, -0.000010, 0.039709, -0.000233, 0.039536, -0.000453, 0.039229, -0.000644, 0.038839, -0.000729, 0.038431, -0.000659, 0.038053, -0.000456, 0.037755, -0.000033, 0.037706, 0.000741, 
0, 0,  98.0,  22.73,  0.069, 1.759, 26.02, 0.040632, 0.001433, 0.039848, 0.000252, 0.039853, -0.000009, 0.039706, -0.000232, 0.039534, -0.000451, 0.039233, -0.000645, 0.038839, -0.000730, 0.038433, -0.000652, 0.038048, -0.000448, 0.037727, -0.000034, 0.037734, 0.000780, 
0, 0,  98.0,  22.83,  0.069, 1.760, 26.02, 0.040630, 0.001437, 0.039846, 0.000251, 0.039850, -0.000009, 0.039700, -0.000233, 0.039526, -0.000450, 0.039228, -0.000645, 0.038842, -0.000724, 0.038430, -0.000650, 0.038033, -0.000446, 0.037734, -0.000041, 0.037728, 0.000727, 
0, 0,  98.0,  22.84,  0.069, 1.758, 26.00, 0.040631, 0.001429, 0.039846, 0.000253, 0.039854, -0.000009, 0.039706, -0.000233, 0.039530, -0.000449, 0.039231, -0.000644, 0.038827, -0.000730, 0.038421, -0.000675, 0.038041, -0.000473, 0.037732, -0.000022, 0.037705, 0.000780, 
0, 0,  98.0,  22.80,  0.069, 1.759, 26.01, 0.040626, 0.001440, 0.039846, 0.000250, 0.039852, -0.000008, 0.039705, -0.000233, 0.039534, -0.000452, 0.039230, -0.000641, 0.038843, -0.000730, 0.038427, -0.000643, 0.038030, -0.000442, 0.037747, -0.000048, 0.037740, 0.000761, 
0, 0,  98.0,  22.81,  0.069, 1.759, 26.06, 0.040627, 0.001434, 0.039844, 0.000252, 0.039849, -0.000008, 0.039700, -0.000232, 0.039527, -0.000449, 0.039228, -0.000642, 0.038838, -0.000731, 0.038432, -0.000657, 0.038057, -0.000454, 0.037749, -0.000055, 0.037701, 0.000762, 
0, 0,  98.0,  22.84,  0.069, 1.760, 26.11, 0.040625, 0.001437, 0.039841, 0.000251, 0.039845, -0.000008, 0.039696, -0.000233, 0.039524, -0.000449, 0.039227, -0.000645, 0.038835, -0.000720, 0.038425, -0.000661, 0.038042, -0.000434, 0.037727, -0.000049, 0.037726, 0.000706, 
0, 0,  98.0,  22.84,  0.069, 1.759, 26.07, 0.040622, 0.001440, 0.039841, 0.000250, 0.039846, -0.000007, 0.039698, -0.000234, 0.039527, -0.000450, 0.039225, -0.000642, 0.038835, -0.000727, 0.038427, -0.000652, 0.038030, -0.000444, 0.037727, -0.000042, 0.037726, 0.000733, 
0, 0,  98.0,  22.73,  0.069, 1.759, 26.02, 0.040624, 0.001433, 0.039839, 0.000252, 0.039845, -0.000008, 0.039697, -0.000232, 0.039526, -0.000449, 0.039227, -0.000643, 0.038828, -0.000730, 0.038425, -0.000666, 0.038049, -0.000454, 0.037753, -0.000031, 0.037707, 0.000779, 
0, 0,  98.0,  22.82,  0.069, 1.760, 26.08, 0.040621, 0.001435, 0.039838, 0.000251, 0.039842, -0.000009, 0.039692, -0.000232, 0.039519, -0.000448, 0.039221, -0.000642, 0.038833, -0.000721, 0.038423, -0.000661, 0.038047, -0.000440, 0.037739, -0.000021, 0.037737, 0.000686, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.05, 0.040619, 0.001438, 0.039837, 0.000250, 0.039841, -0.000008, 0.039694, -0.000232, 0.039523, -0.000449, 0.039225, -0.000641, 0.038836, -0.000728, 0.038429, -0.000653, 0.038030, -0.000435, 0.037729, -0.000039, 0.037705, 0.000722, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.02, 0.040616, 0.001441, 0.039838, 0.000251, 0.039842, -0.000007, 0.039694, -0.000234, 0.039523, -0.000450, 0.039223, -0.000641, 0.038835, -0.000725, 0.038421, -0.000650, 0.038029, -0.000443, 0.037748, -0.000045, 0.037726, 0.000788, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.02, 0.040618, 0.001434, 0.039835, 0.000251, 0.039839, -0.000008, 0.039692, -0.000232, 0.039519, -0.000446, 0.039223, -0.000644, 0.038825, -0.000725, 0.038422, -0.000661, 0.038044, -0.000456, 0.037752, -0.000044, 0.037710, 0.000702, 
0, 0,  98.0,  22.73,  0.069, 1.760, 26.02, 0.040616, 0.001437, 0.039833, 0.000252, 0.039837, -0.000008, 0.039690, -0.000232, 0.039517, -0.000447, 0.039221, -0.000643, 0.038829, -0.000721, 0.038425, -0.000655, 0.038033, -0.000449, 0.037718, -0.000054, 0.037712, 0.000727, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.03, 0.040614, 0.001440, 0.039833, 0.000251, 0.039838, -0.000007, 0.039691, -0.000233, 0.039522, -0.000449, 0.039218, -0.000640, 0.038833, -0.000726, 0.038427, -0.000644, 0.038022, -0.000443, 0.037735, -0.000051, 0.037733, 0.000685, 
0, 0,  98.0,  22.77,  0.069, 1.759, 26.05, 0.040616, 0.001433, 0.039832, 0.000252, 0.039838, -0.000007, 0.039690, -0.000231, 0.039521, -0.000447, 0.039221, -0.000642, 0.038821, -0.000728, 0.038421, -0.000672, 0.038051, -0.000454, 0.037745, -0.000062, 0.037705, 0.000755, 
0, 0,  98.0,  22.73,  0.069, 1.760, 26.10, 0.040613, 0.001434, 0.039830, 0.000252, 0.039833, -0.000008, 0.039685, -0.000232, 0.039512, -0.000447, 0.039215, -0.000641, 0.038828, -0.000719, 0.038419, -0.000658, 0.038039, -0.000442, 0.037730, -0.000017, 0.037722, 0.000773, 
0, 0,  98.0,  22.82,  0.069, 1.759, 26.08, 0.040611, 0.001438, 0.039829, 0.000250, 0.039833, -0.000007, 0.039686, -0.000232, 0.039515, -0.000448, 0.039219, -0.000644, 0.038831, -0.000720, 0.038417, -0.000652, 0.038028, -0.000442, 0.037723, -0.000041, 0.037713, 0.000725, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.07, 0.040609, 0.001441, 0.039829, 0.000250, 0.039835, -0.000006, 0.039687, -0.000233, 0.039518, -0.000449, 0.039216, -0.000638, 0.038830, -0.000725, 0.038420, -0.000642, 0.038016, -0.000447, 0.037749, -0.000049, 0.037729, 0.000760, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.10, 0.040611, 0.001433, 0.039826, 0.000252, 0.039831, -0.000007, 0.039684, -0.000231, 0.039512, -0.000446, 0.039217, -0.000642, 0.038822, -0.000722, 0.038416, -0.000661, 0.038037, -0.000454, 0.037740, -0.000038, 0.037727, 0.000696, 
0, 0,  98.0,  22.75,  0.069, 1.760, 26.13, 0.040608, 0.001436, 0.039826, 0.000251, 0.039830, -0.000007, 0.039682, -0.000231, 0.039512, -0.000446, 0.039216, -0.000643, 0.038827, -0.000720, 0.038412, -0.000658, 0.038031, -0.000440, 0.037716, -0.000039, 0.037708, 0.000754, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.10, 0.040607, 0.001439, 0.039826, 0.000251, 0.039830, -0.000007, 0.039684, -0.000233, 0.039513, -0.000446, 0.039214, -0.000640, 0.038820, -0.000727, 0.038420, -0.000651, 0.038011, -0.000450, 0.037744, -0.000074, 0.037742, 0.000755, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.09, 0.040608, 0.001432, 0.039824, 0.000252, 0.039829, -0.000007, 0.039683, -0.000231, 0.039514, -0.000448, 0.039214, -0.000639, 0.038821, -0.000730, 0.038418, -0.000658, 0.038051, -0.000441, 0.037746, -0.000029, 0.037720, 0.000740, 
0, 0,  98.0,  22.73,  0.069, 1.760, 26.10, 0.040606, 0.001433, 0.039823, 0.000251, 0.039828, -0.000007, 0.039679, -0.000230, 0.039507, -0.000445, 0.039212, -0.000638, 0.038826, -0.000721, 0.038419, -0.000646, 0.038033, -0.000452, 0.037732, -0.000017, 0.037725, 0.000785, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.10, 0.040605, 0.001438, 0.039823, 0.000250, 0.039827, -0.000006, 0.039679, -0.000231, 0.039510, -0.000446, 0.039215, -0.000642, 0.038826, -0.000718, 0.038416, -0.000644, 0.038022, -0.000437, 0.037731, -0.000045, 0.037737, 0.000736, 
0, 0,  98.0,  22.73,  0.069, 1.758, 26.14, 0.040599, 0.001447, 0.039829, 0.000250, 0.039833, -0.000005, 0.039684, -0.000232, 0.039512, -0.000446, 0.039214, -0.000639, 0.038830, -0.000711, 0.038401, -0.000640, 0.038031, -0.000458, 0.037717, -0.000038, 0.037693, 0.000754, 
0, 0,  98.0,  22.83,  0.069, 1.758, 26.12, 0.040600, 0.001441, 0.039823, 0.000250, 0.039828, -0.000006, 0.039681, -0.000232, 0.039507, -0.000444, 0.039215, -0.000640, 0.038827, -0.000711, 0.038402, -0.000641, 0.038021, -0.000467, 0.037737, -0.000006, 0.037736, 0.000773, 
0, 0,  98.0,  22.83,  0.069, 1.760, 26.12, 0.040602, 0.001434, 0.039818, 0.000251, 0.039822, -0.000007, 0.039675, -0.000230, 0.039503, -0.000443, 0.039212, -0.000638, 0.038821, -0.000718, 0.038414, -0.000646, 0.038020, -0.000450, 0.037713, -0.000058, 0.037702, 0.000707, 
0, 0,  98.0,  22.83,  0.069, 1.758, 26.12, 0.040599, 0.001439, 0.039819, 0.000251, 0.039823, -0.000006, 0.039677, -0.000231, 0.039508, -0.000445, 0.039208, -0.000639, 0.038826, -0.000714, 0.038409, -0.000646, 0.038021, -0.000434, 0.037740, -0.000036, 0.037724, 0.000784, 
0, 0,  98.0,  22.82,  0.069, 1.758, 26.14, 0.040600, 0.001431, 0.039817, 0.000253, 0.039823, -0.000007, 0.039676, -0.000229, 0.039508, -0.000443, 0.039210, -0.000639, 0.038818, -0.000719, 0.038412, -0.000652, 0.038036, -0.000438, 0.037738, -0.000029, 0.037720, 0.000695, 
0, 0,  98.0,  22.73,  0.069, 1.760, 26.17, 0.040599, 0.001434, 0.039815, 0.000252, 0.039819, -0.000006, 0.039670, -0.000230, 0.039500, -0.000443, 0.039204, -0.000637, 0.038820, -0.000715, 0.038409, -0.000649, 0.038028, -0.000428, 0.037719, -0.000047, 0.037709, 0.000723, 
0, 0,  98.0,  22.83,  0.069, 1.759, 26.17, 0.040596, 0.001437, 0.039814, 0.000251, 0.039818, -0.000005, 0.039672, -0.000231, 0.039503, -0.000444, 0.039210, -0.000639, 0.038815, -0.000721, 0.038412, -0.000644, 0.038012, -0.000444, 0.037730, -0.000070, 0.037729, 0.000755, 
0, 0,  98.0,  22.83,  0.069, 1.758, 26.17, 0.040597, 0.001429, 0.039813, 0.000253, 0.039819, -0.000007, 0.039674, -0.000229, 0.039505, -0.000445, 0.039201, -0.000637, 0.038818, -0.000717, 0.038407, -0.000656, 0.038041, -0.000443, 0.037744, -0.000013, 0.037697, 0.000767, 
0, 0,  98.0,  22.72,  0.069, 1.759, 26.17, 0.040595, 0.001431, 0.039812, 0.000252, 0.039817, -0.000006, 0.039670, -0.000228, 0.039500, -0.000444, 0.039204, -0.000637, 0.038821, -0.000717, 0.038411, -0.000646, 0.038031, -0.000434, 0.037718, -0.000009, 0.037729, 0.000806, 
0, 0,  98.0,  22.81,  0.069, 1.760, 26.14, 0.040594, 0.001435, 0.039811, 0.000252, 0.039815, -0.000006, 0.039668, -0.000229, 0.039497, -0.000443, 0.039205, -0.000635, 0.038816, -0.000721, 0.038413, -0.000647, 0.038014, -0.000429, 0.037721, -0.000034, 0.037722, 0.000759, 
0, 0,  98.0,  22.72,  0.069, 1.758, 26.16, 0.040595, 0.001428, 0.039810, 0.000254, 0.039817, -0.000007, 0.039672, -0.000229, 0.039500, -0.000445, 0.039200, -0.000636, 0.038813, -0.000715, 0.038403, -0.000661, 0.038039, -0.000441, 0.037746, -0.000032, 0.037708, 0.000730, 
0, 0,  98.0,  22.79,  0.069, 1.758, 26.20, 0.040592, 0.001430, 0.039809, 0.000252, 0.039816, -0.000007, 0.039669, -0.000229, 0.039500, -0.000444, 0.039203, -0.000636, 0.038816, -0.000723, 0.038414, -0.000644, 0.038033, -0.000440, 0.037730, -0.000032, 0.037731, 0.000748, 
0, 0,  98.0,  22.82,  0.069, 1.760, 26.18, 0.040591, 0.001434, 0.039807, 0.000252, 0.039811, -0.000006, 0.039663, -0.000228, 0.039493, -0.000443, 0.039198, -0.000634, 0.038812, -0.000722, 0.038408, -0.000646, 0.038017, -0.000435, 0.037709, -0.000026, 0.037705, 0.000754, 
0, 0,  98.0,  22.82,  0.069, 1.759, 26.15, 0.040589, 0.001437, 0.039808, 0.000251, 0.039811, -0.000006, 0.039666, -0.000230, 0.039497, -0.000443, 0.039205, -0.000638, 0.038812, -0.000714, 0.038406, -0.000640, 0.038007, -0.000451, 0.037731, -0.000067, 0.037728, 0.000720, 
0, 0,  98.0,  22.82,  0.069, 1.758, 26.16, 0.040590, 0.001429, 0.039806, 0.000253, 0.039814, -0.000006, 0.039667, -0.000227, 0.039500, -0.000444, 0.039197, -0.000633, 0.038815, -0.000718, 0.038408, -0.000646, 0.038032, -0.000449, 0.037734, -0.000013, 0.037714, 0.000755, 
0, 0,  98.0,  22.82,  0.069, 1.759, 26.15, 0.040587, 0.001432, 0.039806, 0.000252, 0.039810, -0.000006, 0.039663, -0.000227, 0.039495, -0.000443, 0.039200, -0.000633, 0.038816, -0.000723, 0.038409, -0.000646, 0.038025, -0.000425, 0.037713, -0.000035, 0.037718, 0.000768, 
0, 0,  98.0,  22.80,  0.069, 1.760, 26.16, 0.040586, 0.001435, 0.039804, 0.000252, 0.039809, -0.000006, 0.039661, -0.000227, 0.039492, -0.000443, 0.039201, -0.000632, 0.038815, -0.000721, 0.038405, -0.000637, 0.038010, -0.000431, 0.037726, -0.000040, 0.037737, 0.000745, 
0, 0,  98.0,  22.76,  0.069, 1.758, 26.14, 0.040588, 0.001427, 0.039804, 0.000253, 0.039810, -0.000006, 0.039664, -0.000229, 0.039494, -0.000442, 0.039197, -0.000634, 0.038803, -0.000721, 0.038408, -0.000663, 0.038038, -0.000447, 0.037745, -0.000016, 0.037698, 0.000770, 
0, 0,  98.0,  22.82,  0.069, 1.758, 26.15, 0.040586, 0.001430, 0.039803, 0.000252, 0.039808, -0.000006, 0.039663, -0.000227, 0.039495, -0.000443, 0.039197, -0.000636, 0.038810, -0.000714, 0.038405, -0.000644, 0.038026, -0.000429, 0.037722, -0.000016, 0.037735, 0.000783, 
0, 0,  98.0,  22.82,  0.069, 1.760, 26.11, 0.040583, 0.001433, 0.039800, 0.000252, 0.039804, -0.000006, 0.039657, -0.000227, 0.039487, -0.000441, 0.039193, -0.000630, 0.038811, -0.000721, 0.038407, -0.000642, 0.038012, -0.000431, 0.037721, -0.000028, 0.037716, 0.000741, 
0, 0,  98.0,  22.82,  0.069, 1.759, 26.03, 0.040582, 0.001435, 0.039799, 0.000252, 0.039804, -0.000005, 0.039657, -0.000228, 0.039489, -0.000440, 0.039197, -0.000635, 0.038807, -0.000719, 0.038404, -0.000645, 0.037999, -0.000451, 0.037740, -0.000071, 0.037716, 0.000780, 
0, 0,  98.0,  22.80,  0.069, 1.758, 26.03, 0.040582, 0.001428, 0.039798, 0.000253, 0.039805, -0.000006, 0.039660, -0.000227, 0.039491, -0.000440, 0.039192, -0.000633, 0.038800, -0.000715, 0.038396, -0.000658, 0.038026, -0.000468, 0.037717, -0.000079, 0.037718, 0.000722, 
0, 0,  98.0,  22.75,  0.069, 1.759, 26.08, 0.040580, 0.001431, 0.039797, 0.000252, 0.039803, -0.000006, 0.039657, -0.000227, 0.039489, -0.000442, 0.039195, -0.000631, 0.038807, -0.000722, 0.038400, -0.000654, 0.038039, -0.000439, 0.037743, -0.000035, 0.037699, 0.000749, 
0, 0,  98.0,  22.74,  0.069, 1.760, 26.09, 0.040578, 0.001433, 0.039795, 0.000251, 0.039800, -0.000005, 0.039652, -0.000226, 0.039484, -0.000440, 0.039192, -0.000632, 0.038808, -0.000720, 0.038405, -0.000642, 0.038027, -0.000443, 0.037718, -0.000013, 0.037729, 0.000781, 
0, 0,  98.0,  22.82,  0.069, 1.758, 26.07, 0.040576, 0.001437, 0.039796, 0.000251, 0.039801, -0.000004, 0.039653, -0.000229, 0.039486, -0.000441, 0.039192, -0.000634, 0.038808, -0.000713, 0.038400, -0.000642, 0.038010, -0.000426, 0.037709, -0.000035, 0.037689, 0.000696, 
0, 0,  98.0,  22.72,  0.069, 1.758, 26.04, 0.040573, 0.001439, 0.039797, 0.000252, 0.039801, -0.000005, 0.039657, -0.000227, 0.039489, -0.000440, 0.039197, -0.000635, 0.038803, -0.000716, 0.038397, -0.000644, 0.037995, -0.000445, 0.037728, -0.000062, 0.037709, 0.000734, 
0, 0,  98.0,  22.81,  0.069, 1.759, 26.06, 0.040574, 0.001432, 0.039792, 0.000252, 0.039796, -0.000006, 0.039649, -0.000226, 0.039480, -0.000440, 0.039187, -0.000630, 0.038802, -0.000722, 0.038405, -0.000652, 0.038029, -0.000433, 0.037730, -0.000026, 0.037715, 0.000733, 
0, 0,  98.0,  22.73,  0.069, 1.759, 26.12, 0.040573, 0.001435, 0.039792, 0.000251, 0.039796, -0.000004, 0.039649, -0.000226, 0.039482, -0.000442, 0.039190, -0.000635, 0.038805, -0.000712, 0.038399, -0.000641, 0.038010, -0.000432, 0.037702, -0.000034, 0.037687, 0.000749, 
0, 0,  98.0,  22.82,  0.069, 1.758, 26.06, 0.040570, 0.001438, 0.039792, 0.000252, 0.039797, -0.000004, 0.039652, -0.000228, 0.039483, -0.000441, 0.039188, -0.000632, 0.038802, -0.000717, 0.038399, -0.000641, 0.037995, -0.000434, 0.037716, -0.000062, 0.037726, 0.000773, 
0, 0,  98.0,  22.82,  0.069, 1.758, 26.10, 0.040572, 0.001430, 0.039789, 0.000253, 0.039796, -0.000004, 0.039648, -0.000225, 0.039482, -0.000439, 0.039189, -0.000635, 0.038804, -0.000713, 0.038391, -0.000653, 0.038027, -0.000440, 0.037731, -0.000032, 0.037686, 0.000763, 
0, 0,  98.0,  22.72,  0.069, 1.759, 26.10, 0.040570, 0.001433, 0.039788, 0.000252, 0.039792, -0.000004, 0.039646, -0.000226, 0.039476, -0.000441, 0.039186, -0.000629, 0.038804, -0.000718, 0.038400, -0.000644, 0.038019, -0.000429, 0.037713, -0.000013, 0.037715, 0.000760, 
0, 0,  98.0,  22.82,  0.069, 1.758, 26.11, 0.040569, 0.001437, 0.039788, 0.000252, 0.039794, -0.000004, 0.039648, -0.000227, 0.039482, -0.000440, 0.039187, -0.000635, 0.038805, -0.000709, 0.038393, -0.000644, 0.038007, -0.000435, 0.037715, -0.000040, 0.037715, 0.000750, 
0, 0,  98.0,  22.72,  0.069, 1.758, 26.12, 0.040570, 0.001428, 0.039787, 0.000253, 0.039794, -0.000005, 0.039649, -0.000225, 0.039482, -0.000438, 0.039187, -0.000632, 0.038794, -0.000715, 0.038393, -0.000653, 0.038025, -0.000455, 0.037729, -0.000062, 0.037693, 0.000730, 
0, 0,  98.0,  22.82,  0.069, 1.759, 26.12, 0.040567, 0.001431, 0.039785, 0.000253, 0.039789, -0.000005, 0.039643, -0.000226, 0.039474, -0.000437, 0.039183, -0.000632, 0.038790, -0.000713, 0.038396, -0.000646, 0.038017, -0.000439, 0.037723, -0.000038, 0.037727, 0.000712, 
0, 0,  98.0,  22.79,  0.069, 1.759, 26.13, 0.040565, 0.001435, 0.039784, 0.000252, 0.039789, -0.000004, 0.039643, -0.000226, 0.039476, -0.000439, 0.039187, -0.000630, 0.038802, -0.000720, 0.038400, -0.000641, 0.038010, -0.000427, 0.037706, -0.000035, 0.037692, 0.000742, 
0, 0,  98.0,  22.71,  0.069, 1.758, 26.12, 0.040563, 0.001438, 0.039785, 0.000252, 0.039790, -0.000004, 0.039644, -0.000227, 0.039478, -0.000440, 0.039181, -0.000628, 0.038801, -0.000716, 0.038394, -0.000632, 0.037995, -0.000437, 0.037727, -0.000046, 0.037704, 0.000769, 
0, 0,  98.0,  22.81,  0.069, 1.758, 26.10, 0.040564, 0.001430, 0.039782, 0.000252, 0.039788, -0.000005, 0.039643, -0.000226, 0.039475, -0.000438, 0.039184, -0.000632, 0.038789, -0.000716, 0.038394, -0.000652, 0.038024, -0.000446, 0.037725, -0.000032, 0.037705, 0.000729, 
